state,county,tract,B11016_003E,B11016_004E,B11016_005E,B11016_006E,B11016_007E,B11016_008E,B11016_010E,B11016_011E,B11016_012E,B11016_013E,B11016_014E,B11016_015E,B11016_016E
48,029,181715,553,395,453,173,46,27,331,43,12,0,0,15,0
48,029,181716,543,561,476,137,73,16,674,64,0,0,0,0,0
48,029,181718,572,438,267,148,26,10,339,60,33,0,0,0,0
48,029,181720,326,372,286,123,91,20,220,10,0,0,0,0,0
48,029,181721,318,228,206,170,18,44,105,0,27,0,0,0,0
48,029,181722,422,281,146,172,46,75,282,78,0,0,0,0,0
48,029,181723,323,448,191,176,34,56,147,80,0,0,0,0,0
48,029,181724,355,279,189,230,58,129,178,58,0,0,0,0,0
48,029,181725,291,363,229,129,98,0,913,234,0,0,0,0,0
48,029,181726,479,550,679,238,91,87,501,212,0,10,0,43,0
48,029,181727,284,239,236,106,42,21,138,35,0,0,0,0,0
48,029,181728,647,236,731,487,228,168,478,96,0,0,0,0,0
48,029,181729,253,243,472,134,28,63,234,44,0,0,0,0,0
48,029,181730,298,229,327,105,14,33,281,48,0,0,0,0,0
48,029,181731,862,258,255,407,113,24,431,48,0,0,0,0,0
48,029,181808,186,86,45,33,6,0,257,28,0,0,10,0,0
48,029,181809,522,462,355,79,18,46,604,141,37,0,17,0,0
48,029,181811,462,239,205,89,42,11,322,43,24,0,0,0,0
48,029,181813,547,434,154,84,101,13,1201,311,48,10,0,0,0
48,029,181814,321,267,80,71,19,0,701,319,0,0,0,0,0
48,029,181815,442,147,87,102,33,4,553,69,22,12,45,0,0
48,029,181816,499,338,241,110,43,0,173,118,48,0,0,0,0
48,029,181817,317,213,153,87,22,12,528,83,0,0,24,0,0
48,029,181818,605,253,304,56,5,0,828,115,0,13,0,0,0
48,029,181819,453,316,312,160,62,55,533,165,56,0,0,0,0
48,029,181820,288,84,53,18,0,0,411,333,188,120,0,8,0
48,029,181821,313,136,85,116,27,38,437,107,0,0,35,0,0
48,029,181822,557,370,117,147,39,14,617,147,7,0,0,0,0
48,029,181823,215,30,112,39,38,0,155,120,148,92,0,0,0
48,029,181824,321,328,182,183,31,78,205,110,98,41,0,0,0
48,029,181825,325,220,142,132,0,0,193,63,46,18,0,0,0
48,029,181826,554,426,396,192,52,48,210,87,0,40,0,0,0
48,029,181901,205,112,121,32,0,0,799,256,131,67,0,0,0
48,029,181902,748,473,308,127,31,87,303,40,0,0,0,0,0
48,029,182001,391,377,314,183,37,18,431,29,47,0,0,0,0
48,029,182002,949,604,609,337,68,15,458,73,0,0,0,0,0
48,029,182003,564,251,185,51,57,0,199,77,0,0,0,0,0
48,029,182101,1076,453,464,205,35,0,331,27,0,0,0,0,0
48,029,182102,726,437,610,170,69,52,268,33,18,0,0,0,0
48,029,182103,297,119,209,54,8,5,152,13,0,0,0,0,0
48,029,182105,351,172,141,98,17,0,14,0,0,0,0,0,0
48,029,182106,728,302,358,259,73,30,314,0,0,0,0,0,0
48,029,190100,261,137,131,82,40,19,585,36,0,0,7,0,0
48,029,190200,403,272,126,77,0,0,904,199,34,0,12,0,0
48,029,190400,281,111,44,38,0,0,519,108,8,0,0,0,0
48,029,190501,174,147,165,101,8,1,363,48,0,7,0,0,0
48,029,190503,277,251,124,49,26,22,655,99,29,0,0,0,0
48,029,190504,180,227,147,41,26,0,328,41,0,0,0,0,0
48,029,190601,236,176,111,131,33,106,342,49,0,0,0,0,0
48,029,190603,217,177,86,95,62,11,252,21,4,12,0,0,0
48,029,190604,237,300,116,166,117,35,236,30,19,0,0,0,0
48,029,190700,326,175,75,25,0,6,688,94,0,8,0,0,0
48,029,190800,272,103,102,30,23,5,300,32,0,0,0,0,0
48,029,190901,572,373,292,131,14,16,789,175,0,0,0,0,0
48,029,190902,404,116,158,44,47,41,448,225,8,0,25,0,0
48,029,191003,818,382,403,74,48,68,976,270,0,30,0,0,0
48,029,191004,260,221,237,107,40,26,264,82,14,15,0,0,0
48,029,191005,108,185,159,41,19,33,115,30,9,0,0,0,0
48,029,191006,428,376,404,171,82,29,593,27,0,0,0,0,0
48,029,191101,264,76,97,20,0,0,168,41,0,0,0,0,0
48,029,191102,392,102,130,37,15,28,391,11,0,0,0,0,0
48,029,191201,250,184,95,111,56,0,411,18,15,0,0,0,0
48,029,191202,661,374,249,30,13,24,699,152,44,0,0,0,0
48,029,191303,258,81,44,30,4,0,146,64,23,0,0,0,0
48,029,191304,228,107,126,43,7,37,368,176,9,0,0,0,0
48,029,191405,994,423,408,128,73,0,1070,146,0,0,0,0,0
48,029,191406,786,472,417,253,40,11,607,62,0,0,0,0,0
48,029,191408,296,138,133,58,0,0,650,176,35,0,0,0,0
48,029,191409,459,266,290,199,75,29,1435,151,26,0,0,0,0
48,029,191410,524,347,207,114,48,0,1404,245,35,0,0,0,0
48,029,191411,409,345,144,40,20,0,963,182,36,0,0,0,0
48,029,191412,287,176,125,37,22,6,105,6,0,0,0,0,0
48,029,191413,764,312,434,32,0,0,1013,173,19,0,0,0,0
48,029,191503,829,313,252,17,45,13,627,101,0,0,0,0,0
48,029,191504,417,145,168,63,18,2,114,6,0,0,0,0,0
48,029,191505,397,83,82,18,54,10,167,46,0,0,0,0,0
48,029,191506,878,122,274,69,43,0,844,219,0,0,0,0,0
48,029,191701,249,82,57,67,4,5,68,4,0,0,0,0,0
48,029,191702,1146,259,423,189,20,0,858,159,0,0,0,0,0
48,029,191804,876,397,401,159,46,0,211,105,0,0,0,0,0
48,029,191806,716,574,493,403,34,0,489,183,0,0,0,0,0
48,029,191807,621,299,192,44,55,0,312,69,0,21,0,0,0
48,029,191808,367,177,326,51,19,15,307,57,11,0,0,0,0
48,029,191809,502,383,407,258,123,0,446,34,0,12,0,0,0
48,029,191810,471,393,415,72,61,21,403,9,6,10,0,0,0
48,029,191811,292,256,478,83,30,0,266,30,0,0,0,0,0
48,029,191812,292,229,434,82,120,34,55,0,0,0,0,0,0
48,029,191813,508,442,389,270,30,0,467,154,0,0,0,0,0
48,029,191814,334,264,344,126,38,6,120,121,0,0,0,0,0
48,029,191815,339,333,371,233,24,0,400,29,0,11,0,28,0
48,029,191816,501,132,91,54,7,0,510,20,51,0,0,0,0
48,029,191817,1029,672,835,324,60,37,1050,146,0,0,0,0,0
48,029,191900,386,186,309,87,37,111,574,39,17,0,0,0,6
48,029,192000,454,194,69,64,0,0,1151,215,44,0,0,0,0
48,029,192100,323,106,44,47,0,9,757,184,0,0,0,0,0
48,029,192200,81,131,78,13,8,7,217,25,10,0,0,0,0
48,029,192300,722,192,293,4,0,0,691,67,0,0,0,0,0
48,029,980001,0,0,0,0,0,0,0,0,0,0,0,0,0
48,029,980002,0,0,4,0,0,0,0,0,0,0,0,0,0
48,029,980003,77,73,96,18,0,0,3,0,0,0,0,0,0
48,029,980004,0,0,0,0,0,0,0,0,0,0,0,0,0
48,029,980005,4,4,0,0,0,0,0,0,0,0,0,0,0
48,029,980100,38,0,4,0,0,0,21,15,0,0,0,0,0
48,031,950100,778,302,155,103,3,17,548,71,0,0,0,0,0
48,031,950200,866,242,241,87,50,23,533,63,4,0,0,0,0
48,033,950100,108,30,54,5,2,2,51,2,2,0,0,0,0
48,035,950100,570,221,124,101,40,25,473,40,0,0,0,0,0
48,035,950200,141,98,50,35,16,15,168,36,0,0,0,0,0
48,035,950300,365,93,26,54,11,3,204,31,4,0,0,0,0
48,035,950400,585,202,186,54,21,14,335,8,0,0,0,0,0
48,035,950500,230,118,85,100,7,44,272,15,24,0,0,0,0
48,035,950600,272,80,53,33,0,7,268,31,0,0,0,0,0
48,035,950700,402,97,95,92,3,21,207,56,0,0,0,0,0
48,037,010100,346,533,259,78,20,0,595,63,0,0,0,0,0
48,037,010400,407,282,205,161,15,0,582,24,0,0,0,0,0
48,037,010500,158,147,86,48,12,4,384,7,0,0,0,0,0
48,037,010600,155,160,48,75,30,0,249,14,18,0,0,0,0
48,037,010700,347,200,195,113,9,4,845,182,15,0,29,0,0
48,037,010800,430,311,281,38,24,36,711,136,0,0,0,0,0
48,037,010901,1163,395,249,115,146,14,815,22,0,0,0,0,0
48,037,010902,732,565,309,84,9,59,660,187,0,0,0,0,0
48,037,011000,938,535,399,107,85,57,666,167,0,0,0,0,0
48,037,011100,574,444,149,146,23,43,410,31,0,0,0,0,0
48,037,011200,719,469,346,192,35,12,279,53,7,0,0,0,0
48,037,011300,943,290,256,146,8,21,510,61,7,0,0,0,0
48,037,011401,1331,489,327,126,114,20,730,31,0,0,0,0,0
48,037,011402,282,186,88,57,18,4,198,13,14,3,0,0,0
48,037,011501,660,232,335,104,17,10,403,17,75,0,0,0,0
48,037,011502,445,193,76,19,35,25,370,53,0,0,0,0,0
48,037,011600,716,279,202,134,48,10,584,55,0,6,0,0,0
48,037,011700,291,133,129,70,5,11,243,20,7,0,0,0,0
48,039,660100,491,418,295,123,0,0,282,35,0,0,0,0,0
48,039,660200,424,226,439,93,61,66,319,72,7,0,44,0,0
48,039,660300,1115,630,795,286,52,0,634,0,9,0,0,0,0
48,039,660400,956,696,720,223,21,96,651,60,0,0,0,0,0
48,039,660500,728,728,526,278,35,65,730,102,3,19,0,0,0
48,039,660601,1757,748,900,119,101,15,839,85,0,0,0,0,0
48,039,660602,2088,2546,1788,1023,307,163,2136,348,0,0,0,0,0
48,039,660701,1232,967,963,652,105,0,1300,156,0,42,0,0,0
48,039,660702,926,1134,846,396,103,85,1111,123,15,0,0,0,0
48,039,660801,927,395,694,209,139,15,405,87,0,0,0,0,0
48,039,660802,602,477,636,178,96,40,292,19,11,0,0,0,0
48,039,660900,486,326,412,171,102,48,366,165,33,23,0,0,0
48,039,661000,595,191,372,254,157,15,602,0,14,0,0,0,0
48,039,661100,210,223,205,54,40,32,212,8,23,0,0,0,0
48,039,661200,349,454,152,20,54,0,457,68,0,0,0,0,0
48,039,661300,198,183,84,74,59,6,221,71,0,0,0,0,0
48,039,661400,902,531,129,219,47,20,486,28,0,0,0,0,0
48,039,661501,441,159,263,181,40,98,282,38,0,0,0,0,0
48,039,661502,510,273,258,153,26,11,286,49,0,0,0,0,0
48,039,661601,780,242,222,234,69,58,539,108,7,0,0,0,0
48,039,661602,215,176,158,68,22,33,197,61,52,12,0,0,0
48,039,661700,299,114,162,18,48,20,179,68,14,0,0,0,0
48,039,661800,679,287,294,123,133,133,205,59,0,7,0,0,0
48,039,661900,628,375,381,258,87,143,247,49,13,6,0,0,0
48,039,662000,884,382,175,143,51,89,448,33,0,0,0,0,0
48,039,662100,528,251,352,159,75,24,536,91,0,9,0,0,0
48,039,662200,686,453,208,52,22,21,561,89,39,0,0,0,0
48,039,662300,477,279,236,123,132,0,349,21,0,5,0,0,0
48,039,662400,673,299,340,128,19,38,455,75,42,0,0,0,0
48,039,662500,332,170,175,72,14,6,92,25,0,0,0,0,0
48,039,662600,439,252,144,75,41,18,250,40,0,0,0,0,0
48,039,662700,315,229,165,50,7,0,175,26,0,0,0,0,0
48,039,662800,540,307,282,238,13,24,775,54,0,0,0,0,0
48,039,662900,574,386,150,135,76,51,408,46,0,0,0,0,0
48,039,663000,418,239,72,29,5,6,353,124,0,10,0,0,0
48,039,663100,781,304,246,85,46,8,196,84,0,0,0,0,0
48,039,663200,608,396,175,77,28,11,495,53,0,0,0,0,0
48,039,663300,139,148,102,46,32,11,279,40,15,0,0,0,0
48,039,663400,876,204,434,149,108,13,920,195,0,0,0,0,0
48,039,663500,518,303,374,136,22,50,503,143,0,81,0,0,0
48,039,663600,629,447,312,111,55,10,245,19,0,0,0,0,0
48,039,663700,417,177,222,49,21,17,464,51,8,0,0,0,0
48,039,663800,549,335,296,201,49,8,682,120,0,13,0,0,0
48,039,663900,161,163,38,80,40,2,262,32,4,0,0,0,0
48,039,664000,367,205,228,195,0,30,273,104,0,0,0,0,0
48,039,664100,661,303,340,44,111,23,382,93,60,0,0,0,0
48,039,664200,251,111,47,36,9,22,304,40,0,0,0,0,0
48,039,664300,373,350,220,198,78,68,530,97,6,0,0,0,0
48,039,664400,630,364,228,164,20,122,511,25,0,0,28,0,0
48,039,664501,679,224,243,107,93,16,511,92,0,0,0,4,0
48,039,990000,0,0,0,0,0,0,0,0,0,0,0,0,0
48,041,000101,935,500,469,185,32,25,424,208,0,0,0,0,0
48,041,000102,891,285,373,199,63,16,416,1,10,0,0,0,0
48,041,000103,181,135,125,34,0,0,177,17,0,0,0,0,0
48,041,000201,988,210,168,69,9,49,1194,121,201,0,0,0,0
48,041,000202,561,252,334,249,110,66,384,102,9,9,0,0,0
48,041,000300,471,411,321,330,212,66,315,161,33,0,0,0,0
48,041,000400,332,289,141,128,75,12,420,81,79,0,21,0,0
48,041,000500,249,256,340,168,79,104,434,65,0,21,0,0,0
48,041,000603,359,310,95,100,99,81,344,9,47,0,0,0,0
48,041,000604,264,231,355,240,148,64,281,24,10,23,0,0,0
48,041,000700,226,236,84,65,7,44,326,59,29,0,0,0,0
48,041,000800,527,269,196,141,0,0,682,193,0,0,7,0,0
48,041,000900,189,115,108,90,18,27,254,91,0,0,0,0,0
48,041,001000,347,312,210,135,64,21,1322,462,158,278,63,0,0
48,041,001100,334,268,191,43,7,42,802,287,44,0,0,0,0
48,041,001301,215,43,75,34,0,0,359,248,146,84,0,0,0
48,041,001302,366,310,63,61,18,0,511,333,70,102,0,0,0
48,041,001303,430,128,189,14,0,31,779,568,76,140,0,0,0
48,041,001400,80,76,17,0,0,0,403,350,67,103,0,0,0
48,041,001601,229,155,77,127,0,0,567,348,139,153,34,33,0
48,041,001604,389,229,128,36,13,4,871,520,240,17,0,0,0
48,041,001605,253,157,100,38,9,12,558,241,96,88,0,0,0
48,041,001606,242,70,125,3,25,0,514,380,30,19,11,0,0
48,041,001701,238,228,196,34,9,0,1007,563,147,20,0,0,0
48,041,001702,104,87,123,86,75,0,322,43,150,89,0,0,0
48,041,001801,391,183,291,85,22,0,641,196,62,0,0,0,0
48,041,001803,735,435,292,118,13,0,379,187,131,81,0,0,0
48,041,001804,135,139,64,0,0,0,36,19,1,11,0,0,0
48,041,001900,728,384,150,111,36,21,1131,76,0,0,0,0,0
48,041,002001,732,328,249,74,35,18,242,73,0,0,0,0,0
48,041,002002,807,334,371,145,38,0,893,250,0,0,0,0,0
48,041,002006,149,89,116,51,0,0,231,9,0,0,0,0,0
48,041,002007,397,457,385,221,45,0,276,196,163,134,0,0,0
48,041,002008,613,347,387,251,167,12,306,122,9,0,0,0,0
48,041,002009,523,218,386,136,26,0,115,20,0,0,0,0,0
48,041,002010,360,95,214,68,61,0,151,21,0,0,0,0,0
48,041,002011,341,170,185,34,65,11,164,102,0,26,0,0,0
48,041,002012,236,43,82,0,0,0,1119,792,273,389,0,0,0
48,041,002013,483,255,238,49,40,33,373,177,175,192,0,0,0
48,041,002014,134,115,62,10,0,0,97,89,35,45,0,0,0
48,041,002015,10,0,0,0,0,0,0,0,0,0,0,0,0
48,041,980000,0,0,0,0,0,0,0,0,0,0,0,0,0
48,043,950300,477,246,155,111,26,12,607,147,0,0,0,0,0
48,043,950400,112,130,150,42,0,12,286,54,3,0,0,0,0
48,043,950500,487,163,63,21,5,0,655,55,48,4,0,0,0
48,045,950200,285,60,88,25,17,4,147,9,0,0,0,0,0
48,047,950100,281,54,46,22,24,15,203,29,0,0,0,0,0
48,047,950200,406,328,172,213,22,0,525,6,0,0,0,0,0
48,049,950100,380,115,51,57,0,0,181,16,0,0,0,0,0
48,049,950200,696,164,211,15,39,0,520,52,0,0,0,0,0
48,049,950300,449,201,158,33,16,41,249,9,23,0,0,0,0
48,049,950500,448,208,43,119,0,7,295,7,0,0,0,0,0
48,049,950600,217,69,20,137,20,18,529,42,0,0,0,0,0
48,049,950700,77,51,8,35,0,0,103,26,0,0,0,0,6
48,049,950800,213,119,205,71,0,10,182,68,0,6,0,0,0
48,049,950900,596,267,233,56,43,0,344,73,0,0,0,0,0
48,049,951000,149,166,159,42,28,4,176,36,9,7,0,0,0
48,049,951100,476,156,189,87,55,8,430,82,0,0,0,0,0
48,049,951200,441,217,306,82,33,0,281,28,11,0,29,0,0
48,049,951300,547,103,60,23,0,77,169,16,0,0,0,0,0
48,051,970100,209,43,14,44,18,0,132,0,0,12,0,0,0
48,051,970200,565,181,164,105,43,15,292,65,0,0,0,0,0
48,051,970300,367,321,247,73,38,0,522,7,0,0,0,0,0
48,051,970400,450,168,136,11,56,15,273,16,0,0,0,0,0
48,051,970500,575,236,190,61,47,33,458,33,8,0,0,0,0
48,053,960100,887,351,311,201,14,4,431,63,0,14,0,0,0
48,053,960200,522,120,119,111,0,7,232,90,0,0,0,0,0
48,053,960300,803,380,274,117,58,50,348,90,14,33,0,0,0
48,053,960400,1172,198,167,98,71,0,526,14,0,0,0,0,0
48,053,960500,570,268,232,207,87,3,537,183,0,0,0,0,0
48,053,960600,815,240,99,64,56,0,405,32,0,0,0,0,0
48,053,960700,777,410,324,75,0,56,1117,67,14,0,0,0,0
48,053,960800,760,277,287,128,39,19,630,55,0,51,0,0,0
48,055,960101,590,208,212,211,58,42,397,79,0,0,0,0,0
48,055,960102,522,196,156,46,30,19,180,68,7,0,0,0,0
48,055,960200,373,197,48,195,21,0,394,106,7,0,0,0,0
48,055,960300,407,274,251,111,28,26,383,17,7,44,0,0,0
48,055,960400,272,224,120,152,47,22,381,18,8,0,0,0,0
48,055,960500,346,393,351,59,83,137,409,166,58,12,0,0,0
48,055,960600,336,179,47,44,9,8,132,58,0,0,0,0,0
48,055,960700,498,485,286,19,92,0,553,145,0,0,0,0,0
48,057,000100,602,417,291,102,79,28,367,171,0,0,0,0,0
48,057,000200,366,225,182,88,35,29,381,93,0,0,22,0,0
48,057,000300,272,14,104,27,8,0,131,5,0,0,0,0,0
48,057,000400,890,347,329,112,21,71,657,68,0,0,0,0,0
48,057,000500,578,209,197,64,38,48,202,3,0,0,0,0,0
48,057,990000,0,0,0,0,0,0,0,0,0,0,0,0,0
48,059,030101,616,163,183,57,41,47,657,71,0,0,0,0,0
48,059,030102,649,192,118,107,3,27,535,42,10,0,0,0,0
48,059,030200,632,224,133,92,36,9,516,39,15,6,0,0,0
48,061,010100,1054,251,486,143,115,53,533,170,0,0,0,0,0
48,061,010201,200,99,80,49,81,43,51,11,0,0,0,0,0
48,061,010203,907,526,326,260,54,38,287,37,0,0,0,0,0
48,061,010301,276,378,232,162,165,65,234,34,0,0,0,0,0
48,061,010302,696,240,689,255,82,179,356,29,0,0,0,0,0
48,061,010401,310,291,365,303,71,18,217,17,0,0,0,0,0
48,061,010402,871,260,270,119,115,48,422,118,0,15,0,0,0
48,061,010500,163,81,113,33,51,60,152,25,0,0,0,0,0
48,061,010601,540,410,608,230,104,36,617,43,0,13,0,0,0
48,061,010602,165,126,128,38,17,0,140,7,0,0,0,0,0
48,061,010700,251,115,128,38,72,48,306,63,7,0,0,0,0
48,061,010800,528,304,267,217,129,70,652,95,19,0,0,0,0
48,061,010900,94,72,59,59,26,9,137,19,10,0,0,0,0
48,061,011000,330,149,77,67,58,49,300,0,0,0,0,0,0
48,061,011100,144,189,47,137,37,26,204,9,0,0,0,0,0
48,061,011200,144,78,85,27,20,64,87,0,0,0,0,0,0
48,061,011301,200,83,77,21,30,27,96,16,0,0,0,0,0
48,061,011302,360,266,209,115,52,7,385,66,0,0,0,0,0
48,061,011400,454,248,427,216,182,76,442,50,0,0,0,0,0
48,061,011500,476,322,133,191,91,134,256,92,0,0,0,0,0
48,061,011600,358,303,264,256,108,104,453,34,0,0,0,0,0
48,061,011700,291,205,436,252,54,102,356,50,0,0,0,0,0
48,061,011801,336,278,328,165,65,66,450,81,0,0,0,0,0
48,061,011802,181,109,193,167,99,82,149,6,0,0,25,0,0
48,061,011901,518,286,377,179,32,76,346,68,0,0,0,0,0
48,061,011902,377,178,254,168,30,83,273,15,0,0,0,0,0
48,061,011903,123,122,83,120,56,50,193,7,0,0,0,0,0
48,061,012001,662,263,232,272,92,38,436,61,0,0,0,0,0
48,061,012002,488,179,275,366,109,15,309,13,19,0,0,0,0
48,061,012101,638,253,267,90,65,3,254,33,0,0,0,0,0
48,061,012102,317,198,221,259,146,181,188,0,0,0,0,0,0
48,061,012200,581,509,763,567,101,194,214,81,0,0,0,0,0
48,061,012301,658,138,163,126,34,32,345,69,0,0,0,0,0
48,061,012304,529,168,134,122,69,32,357,92,0,0,17,0,0
48,061,012305,921,27,14,34,0,0,907,72,0,0,0,0,0
48,061,012401,366,344,304,382,168,85,302,9,0,0,0,0,0
48,061,012402,353,418,207,186,40,72,130,15,26,0,0,0,0
48,061,012504,553,1227,1490,408,254,75,365,17,89,0,0,0,0
48,061,012505,414,343,478,273,229,336,112,18,0,0,0,0,0
48,061,012506,472,205,212,155,14,23,314,6,0,0,0,0,0
48,061,012507,235,383,176,297,135,125,252,27,0,0,0,0,0
48,061,012508,250,147,110,131,94,79,81,0,0,0,0,0,0
48,061,012607,102,116,170,90,89,35,57,0,0,0,0,0,0
48,061,012608,384,122,328,141,83,8,134,0,0,0,0,0,0
48,061,012609,203,560,295,333,196,190,112,0,0,11,0,0,0
48,061,012612,404,437,399,154,74,68,192,30,0,0,0,0,0
48,061,012613,354,345,205,220,56,0,349,21,25,0,0,0,0
48,061,012700,159,206,336,205,191,63,146,33,0,0,0,0,0
48,061,012800,312,239,242,165,188,8,398,14,0,0,0,0,0
48,061,012900,341,143,212,127,78,44,451,35,0,0,0,0,0
48,061,013002,374,339,174,153,11,37,409,29,0,0,0,0,0
48,061,013003,105,109,91,73,16,10,197,13,0,6,0,0,0
48,061,013004,247,200,119,126,41,37,181,0,0,0,0,0,0
48,061,013102,369,184,223,156,98,53,67,8,0,0,0,0,0
48,061,013104,391,168,97,188,31,31,391,73,0,0,0,9,0
48,061,013106,219,271,227,172,5,74,430,0,0,0,0,0,0
48,061,013203,183,46,58,81,35,66,151,2,0,0,0,0,0
48,061,013204,116,76,99,76,79,51,107,0,5,0,0,0,0
48,061,013205,188,231,229,166,68,33,118,3,0,0,0,0,0
48,061,013206,157,175,204,80,88,66,22,0,0,0,0,0,0
48,061,013207,395,132,255,102,97,106,94,0,0,0,0,0,0
48,061,013303,317,185,244,109,56,52,85,20,0,0,0,0,23
48,061,013305,175,254,215,200,63,63,258,24,0,0,0,0,0
48,061,013306,159,95,50,114,111,34,82,0,0,0,0,0,0
48,061,013307,69,119,80,52,19,31,99,3,0,0,0,0,0
48,061,013308,111,93,263,115,47,62,61,4,0,0,0,0,0
48,061,013309,117,96,152,122,45,86,65,0,0,0,0,0,0
48,061,013401,192,114,67,103,39,12,128,0,31,0,0,0,0
48,061,013402,93,131,104,53,33,13,92,12,0,0,0,0,0
48,061,013500,205,75,182,57,15,22,179,6,0,0,0,0,0
48,061,013600,187,157,183,55,90,0,273,7,0,0,0,0,0
48,061,013700,260,143,182,80,108,104,244,0,0,0,0,0,0
48,061,013801,169,80,94,108,85,26,192,13,0,0,4,0,0
48,061,013802,447,216,74,170,21,70,123,0,0,0,0,0,0
48,061,013901,150,122,143,76,75,54,96,13,0,0,0,0,0
48,061,013902,246,101,153,201,90,23,220,27,0,0,0,0,0
48,061,013903,316,130,164,132,86,62,246,0,0,0,12,0,0
48,061,014001,131,103,69,18,43,8,490,30,0,0,0,0,0
48,061,014002,96,152,70,30,66,58,186,20,0,0,0,0,0
48,061,014100,525,396,555,359,284,356,244,41,0,42,0,0,0
48,061,014200,188,300,266,262,63,75,289,13,0,0,0,0,0
48,061,014300,403,269,286,178,45,17,327,25,0,0,0,0,0
48,061,014400,671,802,990,879,187,225,433,102,0,0,0,0,0
48,061,014500,426,569,465,322,223,71,436,24,11,0,0,0,0
48,061,980001,0,0,0,0,0,0,0,0,0,0,0,0,0
48,061,980100,0,0,0,0,0,0,0,0,0,0,0,0,0
48,061,990000,0,0,0,0,0,0,0,0,0,0,0,0,0
48,063,950101,396,165,127,65,37,26,271,0,0,0,0,0,0
48,063,950102,655,210,126,70,66,67,354,60,0,0,0,0,0
48,063,950200,350,318,189,73,180,53,521,31,0,0,0,0,0
48,065,950100,400,102,114,49,26,6,238,43,0,0,0,0,0
48,065,950200,483,234,243,61,7,40,256,22,0,0,0,0,0
48,067,950100,1047,385,280,124,17,1,622,47,0,0,0,0,0
48,067,950200,524,116,60,93,9,0,340,27,0,0,0,0,0
48,067,950300,183,159,95,60,0,10,143,30,0,0,0,0,0
48,067,950400,498,223,157,113,35,40,697,95,18,0,0,0,0
48,067,950500,560,206,40,40,0,0,299,30,0,0,0,0,0
48,067,950600,870,249,219,105,24,16,891,23,7,0,0,0,0
48,067,950700,624,345,163,187,37,15,472,76,11,0,0,0,0
48,069,950100,150,23,52,73,7,0,135,4,0,0,0,0,0
48,069,950200,483,109,252,118,33,39,281,54,21,0,0,0,0
48,069,950300,183,99,123,40,69,12,127,14,0,0,0,0,0
48,071,710100,709,466,589,137,76,76,266,99,0,28,0,0,0
48,071,710200,1764,1025,1282,506,141,2,775,129,0,0,0,0,0
48,071,710300,361,153,37,57,6,13,266,19,0,0,0,0,0
48,071,710401,652,263,460,100,78,29,557,113,0,0,0,0,0
48,071,710500,394,238,204,65,27,21,320,10,0,0,38,0,0
48,071,710600,0,0,0,0,0,0,0,0,0,0,0,0,0
48,071,990000,0,0,0,0,0,0,0,0,0,0,0,0,0
48,073,950100,583,207,166,183,42,36,426,33,0,0,0,0,0
48,073,950200,937,442,235,139,0,10,486,33,0,64,0,0,0
48,073,950300,1080,319,203,127,79,118,405,146,0,0,0,0,0
48,073,950400,87,121,65,40,23,2,217,26,0,0,0,0,0
48,073,950500,300,252,135,138,133,19,257,20,0,0,0,0,0
48,073,950600,659,173,357,180,67,16,561,67,0,0,0,0,0
48,073,950700,364,265,140,74,98,7,253,72,0,0,0,0,0
48,073,950801,582,279,158,70,37,49,311,53,0,0,0,0,0
48,073,950802,429,227,259,119,44,2,394,17,0,0,0,0,0
48,073,950900,212,100,133,127,0,5,145,42,0,0,0,0,0
48,073,951000,470,182,244,40,11,8,420,26,11,0,0,0,0
48,073,951100,245,112,66,38,31,13,118,11,0,0,0,0,0
48,075,950100,175,92,34,4,0,0,53,18,0,0,0,0,0
48,075,950200,522,309,337,146,13,0,536,128,0,0,0,0,0
48,077,030200,370,160,148,103,41,23,276,17,6,0,0,0,0
48,077,030301,696,276,225,109,13,4,426,53,0,0,0,0,0
48,077,030302,468,167,64,51,3,9,403,52,0,0,0,0,0
48,079,950100,341,90,159,91,29,37,235,15,3,0,0,0,0
48,081,950100,296,91,78,10,18,0,245,19,0,14,0,0,0
48,081,950200,335,74,102,23,8,0,189,17,22,0,0,0,0
48,083,950300,674,426,99,64,3,49,420,41,0,0,0,0,0
48,083,950600,325,86,33,4,22,7,143,6,0,0,0,0,0
48,083,950700,456,186,92,59,10,10,260,26,0,4,0,0,0
48,085,030100,604,429,382,193,19,55,347,52,8,0,0,0,0
48,085,030201,333,175,177,92,7,0,97,18,0,0,0,0,0
48,085,030202,361,61,99,55,32,8,106,11,0,3,0,0,0
48,085,030203,1384,1160,907,447,233,56,463,168,0,0,0,0,0
48,085,030301,451,125,343,110,29,10,258,18,11,0,0,0,0
48,085,030302,226,125,217,74,14,13,52,0,0,0,0,0,0
48,085,030303,452,222,400,281,79,62,336,59,8,0,0,0,0
48,085,030304,208,203,216,113,37,10,22,4,0,0,0,0,0
48,085,030305,908,596,610,186,86,87,439,51,0,0,0,0,0
48,085,030403,436,361,531,57,43,77,167,17,0,0,0,0,0
48,085,030404,640,467,337,164,45,0,479,30,0,0,0,0,0
48,085,030405,642,402,312,75,0,2,465,89,0,0,0,0,0
48,085,030406,369,179,116,77,21,0,210,118,0,0,25,0,0
48,085,030407,510,230,286,70,66,0,107,60,7,0,0,0,0
48,085,030408,570,425,440,196,100,0,697,116,13,0,0,0,0
48,085,030504,390,186,113,14,18,0,419,85,9,0,0,0,0
