state,county,tract,B16005B_003E,B16005B_005E,B16005B_006E,B16005B_008E,B16005B_010E,B16005B_011E,B16005C_003E,B16005C_005E,B16005C_006E,B16005C_008E,B16005C_010E,B16005C_011E,B16005D_003E,B16005D_005E,B16005D_006E,B16005D_008E,B16005D_010E,B16005D_011E,B16005E_003E,B16005E_005E,B16005E_006E,B16005E_008E,B16005E_010E,B16005E_011E,B16005F_003E,B16005F_005E,B16005F_006E,B16005F_008E,B16005F_010E,B16005F_011E,B16005G_003E,B16005G_005E,B16005G_006E,B16005G_008E,B16005G_010E,B16005G_011E,B16005H_003E,B16005H_005E,B16005H_006E,B16005H_008E,B16005H_010E,B16005H_011E,B16005I_003E,B16005I_005E,B16005I_006E,B16005I_008E,B16005I_010E,B16005I_011E
48,201,551702,117,0,0,0,0,0,0,0,0,0,0,0,74,104,15,351,216,209,0,0,0,0,0,0,0,23,0,0,16,6,81,0,0,8,0,0,1926,64,10,38,65,21,141,63,6,9,95,166
48,201,551703,378,0,0,29,0,0,50,10,0,0,0,0,85,141,0,77,504,532,0,0,0,0,0,0,47,41,0,0,27,20,71,0,0,0,29,0,2432,212,39,46,187,126,438,375,177,131,291,397
48,201,551800,73,28,0,0,0,0,10,0,0,0,0,0,68,31,44,18,104,70,0,0,0,0,0,0,7,0,0,0,0,0,53,0,0,0,0,0,3080,200,43,204,0,146,187,109,0,15,38,54
48,201,551900,1625,106,0,61,62,0,0,0,0,0,0,0,12,31,0,0,104,110,0,0,0,0,0,0,0,265,96,0,42,110,153,20,0,0,0,0,1323,0,5,45,0,0,334,616,386,117,191,389
48,201,552001,1987,17,68,162,158,0,0,0,0,0,0,52,18,126,24,41,296,273,0,0,0,0,0,0,40,701,79,0,159,303,16,0,0,0,9,0,2798,148,0,139,40,0,619,1003,91,0,123,623
48,201,552002,474,9,0,0,0,0,30,0,0,0,0,0,5,34,0,9,41,41,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,723,27,0,24,0,9,267,0,0,23,43,8
48,201,552101,571,39,0,78,10,13,0,0,0,0,0,0,53,40,0,51,172,360,0,0,0,0,0,0,41,42,0,0,25,0,105,17,0,0,0,0,992,137,0,58,99,24,380,91,34,68,86,161
48,201,552102,399,0,0,128,0,0,0,0,0,0,0,0,110,81,111,51,251,235,0,0,0,0,0,0,0,49,0,0,41,46,63,0,0,0,0,0,3258,127,10,18,0,12,563,223,0,33,107,129
48,201,552103,299,8,0,0,0,0,38,0,73,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,96,0,0,11,234,22,0,0,0,6,0,1324,69,0,13,8,0,436,235,0,0,70,253
48,201,552200,725,0,0,162,0,0,16,28,0,0,0,0,57,136,0,29,322,39,0,0,0,0,0,0,113,111,0,0,35,31,148,216,17,23,0,111,2436,55,0,38,37,0,417,628,43,13,113,362
48,201,552301,100,0,0,90,0,0,11,0,0,0,0,0,11,0,0,0,27,35,0,0,0,0,0,0,22,12,0,0,18,0,5,0,0,39,0,0,2695,53,56,15,25,20,242,116,0,0,18,70
48,201,552302,324,0,0,0,25,0,0,0,0,0,0,0,59,0,0,113,251,221,0,0,0,0,0,0,207,12,0,0,19,101,0,0,0,0,0,0,2443,16,17,82,0,0,278,118,0,48,107,318
48,201,552400,1016,0,0,0,79,0,0,0,0,0,0,34,12,85,35,19,140,274,0,0,0,0,0,0,120,99,19,38,20,156,155,20,0,0,0,0,2700,56,0,12,0,0,416,555,91,38,304,626
48,201,552500,885,91,0,47,134,72,0,0,0,0,0,0,130,154,44,86,261,552,0,0,0,0,0,0,41,59,12,0,19,41,159,91,28,15,0,0,3696,105,62,49,192,0,982,847,172,89,373,551
48,201,552601,1146,0,0,23,14,16,0,0,0,0,0,0,30,78,0,0,238,210,0,0,0,0,0,0,73,0,0,0,37,19,83,0,0,0,0,0,1245,276,13,0,9,16,380,250,89,42,139,258
48,201,552602,715,0,0,50,0,0,52,0,0,0,0,0,30,168,0,17,432,227,0,0,0,0,0,0,0,23,0,0,0,0,27,0,0,0,0,0,2770,176,0,39,72,89,175,232,0,217,170,388
48,201,552700,1055,36,0,0,24,0,0,0,0,0,0,0,0,0,0,49,436,58,0,0,0,0,0,0,0,74,0,0,0,0,99,12,0,0,12,23,4040,250,0,47,16,0,518,365,0,115,380,457
48,201,552800,519,41,0,0,29,0,46,133,0,0,0,0,40,0,0,49,231,134,0,0,0,0,0,0,33,30,30,0,51,72,61,9,4,0,0,0,5420,410,58,174,316,50,365,282,92,0,184,72
48,201,552900,1038,109,0,82,18,19,0,0,0,0,12,13,110,0,48,91,0,54,0,0,0,0,0,0,0,0,0,0,14,0,155,0,0,0,15,0,3661,285,0,166,95,71,183,91,43,22,75,184
48,201,553001,1128,10,14,21,0,0,0,0,0,0,0,0,0,23,47,9,110,29,0,0,0,0,0,0,14,92,0,0,0,285,58,24,7,0,0,0,2086,135,9,42,77,96,215,391,111,0,249,395
48,201,553002,868,47,0,7,13,0,0,0,0,0,0,0,14,82,41,122,283,243,0,0,0,0,0,0,0,23,0,0,0,71,16,0,0,0,30,17,1404,0,0,69,51,23,41,126,192,22,192,430
48,201,553100,1541,174,0,0,47,0,0,0,0,0,0,0,23,8,0,25,60,118,0,0,0,0,0,0,52,146,59,0,0,113,120,0,18,55,52,0,1767,92,18,100,56,0,435,303,133,72,72,500
48,201,553200,1899,26,0,0,98,72,0,0,0,0,0,0,51,34,12,17,134,38,0,0,0,0,0,0,16,95,20,17,18,153,39,41,0,0,55,0,1557,112,0,0,2,0,384,390,21,35,223,477
48,201,553300,2325,41,0,35,114,0,0,0,0,0,0,0,0,14,0,0,22,29,0,0,0,0,0,0,171,72,47,0,31,203,58,0,101,0,0,0,648,0,0,0,23,0,244,256,180,16,88,359
48,201,553401,223,0,0,0,0,0,22,0,0,0,0,0,40,2,0,0,35,3,0,0,0,0,0,0,138,0,0,0,0,12,32,0,0,0,0,0,2318,120,22,89,30,0,315,269,57,16,5,116
48,201,553402,261,29,0,20,61,0,9,0,0,0,0,0,210,9,136,101,150,244,0,0,0,0,0,0,45,69,0,0,0,124,302,0,0,22,0,0,3933,13,0,75,32,8,257,173,20,0,102,210
48,201,553403,555,19,0,22,0,0,36,0,0,0,0,0,26,108,37,22,145,194,0,0,0,0,0,0,104,0,52,0,27,98,170,24,0,60,24,0,2666,167,0,15,11,187,416,437,174,0,69,247
48,201,553500,238,21,0,0,0,0,0,0,0,0,0,0,10,6,0,15,0,0,14,0,0,0,0,0,34,159,0,86,0,245,67,6,0,0,0,30,4121,170,0,53,36,34,389,278,13,86,44,289
48,201,553600,630,0,0,0,0,0,27,37,0,0,18,41,11,46,0,35,67,579,0,0,0,0,0,0,83,172,0,0,0,130,0,0,0,0,31,0,3250,188,13,59,112,0,476,311,44,0,162,249
48,201,553700,559,20,0,0,0,0,8,0,0,0,0,0,0,15,0,0,166,89,0,0,0,0,0,0,0,0,0,0,11,0,29,0,0,0,0,0,1926,74,6,64,26,35,108,209,86,50,142,279
48,201,553801,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,6,0,0,0,0,0,0,0,4,0,0,0,27,38,0,0,0,0,0,1914,46,4,5,24,0,93,51,0,155,5,163
48,201,553802,253,36,0,15,0,0,0,0,62,0,0,0,44,0,28,24,227,138,0,0,0,0,0,0,75,40,0,0,57,32,48,0,0,0,0,0,5213,194,0,115,13,0,320,161,83,15,57,232
48,201,553900,845,68,0,0,0,0,257,0,0,0,0,0,111,155,31,15,144,187,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,31,29,20,4651,168,0,37,133,0,259,419,0,28,29,29
48,201,554001,415,43,0,0,16,16,0,0,0,0,0,0,0,0,0,0,119,49,0,0,0,0,0,0,71,57,0,77,38,11,53,0,0,0,0,0,1769,120,0,87,8,60,218,190,65,77,85,70
48,201,554002,36,0,0,0,0,0,20,8,0,0,0,0,31,23,0,0,206,170,0,0,0,0,0,0,63,77,20,0,19,0,41,5,0,0,2,2,2786,91,25,66,7,21,139,130,46,45,19,38
48,201,554101,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,895,30,0,16,0,0,40,60,0,0,34,21
48,201,554102,988,0,0,17,0,0,0,0,0,0,0,0,194,137,23,93,400,371,15,0,0,0,0,0,24,66,323,69,91,158,239,91,0,0,119,0,4810,263,53,124,72,35,506,294,323,69,295,323
48,201,554200,879,0,0,0,0,0,113,0,0,0,0,0,44,37,0,26,242,213,0,0,0,0,0,0,35,69,45,0,92,198,103,0,0,0,0,0,3007,204,0,42,117,132,515,469,96,0,365,440
48,201,554301,263,0,0,13,12,0,0,0,0,0,0,0,40,0,0,40,35,0,0,0,0,0,0,0,15,0,0,0,0,0,60,13,0,0,0,13,5126,164,0,141,34,29,334,134,0,0,171,36
48,201,554302,391,0,0,12,21,0,16,0,0,0,0,0,52,264,7,9,435,134,0,0,0,0,0,0,56,10,0,0,0,18,5,0,0,0,8,0,2183,0,0,45,91,45,313,126,8,56,62,81
48,201,554401,170,0,0,0,0,25,0,0,0,0,0,0,65,81,76,0,257,199,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,26,0,0,9777,125,37,366,63,0,1127,497,100,91,155,391
48,201,554402,1144,0,0,0,0,0,0,0,0,0,0,0,86,298,75,134,268,160,0,0,0,0,0,0,140,0,0,0,46,0,0,45,0,0,23,23,7613,143,0,120,137,143,617,229,18,51,209,308
48,201,554403,966,15,0,0,0,0,0,0,0,0,0,0,163,63,34,86,44,94,0,0,0,0,0,0,0,19,0,0,0,0,44,0,0,15,25,0,5240,56,0,28,0,0,858,626,38,51,129,317
48,201,554501,415,0,17,0,0,0,0,0,0,0,0,0,60,12,0,0,143,17,0,0,0,0,0,0,85,56,13,0,0,40,11,0,0,0,0,0,3202,71,28,370,57,10,406,261,20,0,144,166
48,201,554502,102,0,0,0,0,0,58,0,0,0,0,0,38,39,0,17,157,0,0,0,0,0,0,0,126,40,0,0,0,0,38,0,0,0,0,0,4665,92,0,120,63,0,472,147,14,0,0,34
48,201,554600,164,0,0,0,0,0,7,0,0,0,0,0,22,10,8,30,57,31,0,0,0,0,0,0,0,0,0,0,0,15,112,0,0,0,0,0,3425,94,9,113,27,0,259,10,63,23,8,79
48,201,554700,375,0,0,83,0,0,0,0,0,0,0,0,88,40,104,60,304,227,0,0,0,0,0,0,31,90,0,0,63,20,156,34,0,0,49,0,4465,189,0,85,86,38,526,192,9,36,170,35
48,201,554801,1487,194,0,0,28,46,35,8,0,0,16,0,169,211,0,0,353,230,0,0,0,0,0,0,459,225,75,0,108,335,68,0,0,0,0,0,6369,207,24,22,415,197,1057,1130,163,0,582,943
48,201,554802,544,190,0,13,13,0,126,0,0,0,0,0,54,235,0,48,472,103,0,0,0,0,0,0,89,50,0,0,18,0,294,58,0,43,54,101,8073,199,158,486,30,0,868,744,67,121,140,609
48,201,554901,545,238,0,10,49,69,38,0,0,0,0,0,81,289,0,0,503,129,0,0,0,0,0,0,62,147,21,22,271,255,199,0,0,0,0,0,3716,101,26,57,15,8,299,577,301,121,370,640
48,201,554902,153,17,0,0,0,0,62,0,0,0,0,0,81,16,0,0,121,39,0,0,0,0,0,0,0,52,0,0,0,25,69,0,0,0,0,0,5125,37,0,36,7,0,200,556,18,54,144,76
48,201,554903,568,63,0,25,0,0,0,0,0,0,0,0,169,119,46,35,360,298,0,0,0,0,0,0,17,55,0,100,88,56,162,0,0,0,0,18,6114,362,0,174,138,98,353,364,142,100,244,403
48,201,555000,484,117,0,53,75,0,0,0,0,0,0,0,15,44,62,21,135,195,0,0,0,0,0,0,67,74,0,0,10,41,49,12,0,0,12,13,4166,45,19,0,28,52,371,657,0,12,128,279
48,201,555100,587,0,0,18,15,82,0,0,0,0,0,0,0,83,74,63,140,199,0,0,0,0,0,0,65,70,0,0,34,43,55,0,0,0,32,0,4044,383,14,0,116,63,638,702,82,0,198,154
48,201,555200,443,0,0,0,38,0,0,0,0,0,0,82,12,0,0,0,61,52,0,0,0,0,0,0,34,54,0,0,23,45,20,29,0,0,10,0,3346,151,24,56,101,14,353,333,264,27,320,808
48,201,555301,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,12,0,0,0,0,0,534,44,39,0,5,0,18,4,0,3,94,9
48,201,555302,184,0,0,0,40,0,0,0,0,0,0,0,79,0,0,130,175,151,0,0,0,0,0,0,13,0,0,18,13,25,247,0,0,24,22,9,7452,603,23,353,225,21,641,476,106,197,560,732
48,201,555303,282,7,0,0,32,0,0,0,0,0,0,0,29,14,9,0,72,10,0,0,0,0,0,0,49,61,7,0,0,18,61,0,0,0,37,0,3109,178,7,25,18,0,433,262,7,10,167,112
48,201,555401,79,0,0,0,0,0,7,2,0,0,0,0,0,8,0,0,16,0,0,0,0,0,0,0,28,0,0,0,0,45,63,27,0,0,0,0,1383,21,0,14,3,2,284,212,86,0,40,294
48,201,555402,576,0,0,0,0,0,12,0,0,0,0,0,0,11,0,0,35,46,0,0,0,0,0,0,38,145,40,0,39,0,137,0,13,0,0,0,4953,45,17,88,0,36,392,284,399,0,39,279
48,201,555501,2,0,0,51,1,0,0,0,0,0,0,0,0,0,0,0,27,13,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,3122,82,0,17,4,0,195,219,196,83,91,138
48,201,555502,939,0,0,33,0,0,57,0,0,0,0,0,91,127,17,48,578,334,0,0,0,0,0,0,8,98,0,0,296,437,192,226,0,14,0,22,9259,640,26,175,115,148,1223,1382,136,0,861,853
48,201,555600,298,0,0,30,0,0,0,0,0,0,0,0,9,0,9,0,19,15,0,0,0,0,0,0,12,37,94,13,10,25,50,16,0,0,0,0,3274,117,0,37,40,11,118,232,320,49,60,278
48,201,555701,915,0,0,0,0,0,20,0,0,0,11,0,17,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,150,45,0,0,0,0,4639,88,43,16,58,41,725,162,0,32,153,22
48,201,555702,403,0,0,30,0,0,58,0,0,0,0,0,46,47,36,44,182,159,0,0,0,0,0,0,21,30,14,0,41,30,21,0,0,0,0,0,7228,19,0,87,49,0,216,537,27,28,228,96
48,201,556000,724,15,0,65,0,0,0,21,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,72,0,0,0,145,19,0,0,0,0,0,3442,61,0,0,44,0,334,640,172,168,136,926
48,201,980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
48,201,980100,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,23,63,25,0,0,0,0,27,0,0,0,0,0,136,148,18,0,0,38
48,203,020102,827,27,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,13,40,0,0,0,0,0,3734,57,0,17,2,0,48,59,20,0,13,160
48,203,020103,627,0,18,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,7,13,16,7,0,25,22,0,0,0,0,0,2985,60,16,16,15,0,46,23,22,7,33,169
48,203,020104,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,5,2,0,4,53,151,0,0,0,0,0,2381,2,13,11,0,0,112,27,15,0,45,155
48,203,020200,1108,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,150,0,0,0,0,0,5598,16,6,0,44,0,157,2,0,0,21,0
48,203,020301,736,11,0,0,0,0,0,0,0,0,0,0,37,0,0,0,28,19,0,0,0,0,0,0,0,0,0,0,0,24,0,15,0,0,20,31,2823,50,0,21,0,0,12,85,20,0,39,115
48,203,020302,1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,14,0,0,0,31,32,465,165,0,185,366
48,203,020401,1736,0,0,0,0,0,31,0,0,0,0,0,23,0,5,9,9,5,0,0,0,0,0,0,12,54,8,18,19,109,18,0,11,0,5,10,988,11,0,0,0,0,122,99,78,30,59,346
48,203,020402,3351,11,0,23,0,13,0,0,0,0,0,10,71,6,0,0,0,0,0,0,0,0,0,0,30,69,63,0,32,99,12,0,0,0,0,0,950,48,0,4,0,0,125,208,141,37,124,233
48,203,020501,716,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,42,14,8,71,27,0,0,0,5,5,810,52,9,0,0,0,92,159,149,14,62,293
48,203,020502,1166,0,0,0,21,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,110,0,0,9,107,8,4,0,0,16,0,2466,0,1,0,13,0,102,152,22,0,25,163
48,203,020603,214,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,95,0,89,23,0,92,161,0,0,0,0,0,4349,21,0,0,12,0,118,78,89,23,0,256
48,203,020604,610,0,0,0,0,0,0,12,0,0,0,24,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13,0,190,0,0,0,0,0,2795,0,14,0,0,0,98,79,0,0,13,24
48,203,020605,334,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,36,15,0,0,0,0,0,0,0,0,0,0,0,0,70,14,0,0,0,0,4335,108,0,37,25,60,88,14,0,0,0,0
48,203,020606,446,0,0,0,14,14,34,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,102,45,0,0,0,0,0,3915,65,0,30,0,0,98,128,24,13,39,188
48,205,950200,435,43,0,7,0,0,3,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,148,80,6,0,6,144,38,10,11,0,0,4,3677,78,16,43,27,0,425,422,112,20,80,349
48,207,950300,122,0,0,0,8,12,4,0,0,0,0,0,6,0,0,3,12,33,0,0,0,0,0,0,117,57,30,0,0,12,69,5,0,0,0,0,2361,0,26,20,15,13,242,182,64,14,61,540
48,207,950400,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,23,11,0,8,20,63,0,0,0,0,0,1456,17,0,0,2,0,90,90,41,0,8,51
48,209,010100,146,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,26,0,0,15,22,45,0,0,0,0,0,1664,25,0,39,0,14,305,168,25,0,44,22
48,209,010200,350,9,0,5,12,7,30,0,0,0,0,0,89,9,0,12,66,21,12,0,0,0,0,0,279,200,14,0,10,0,37,25,3,0,3,0,3436,88,16,38,20,0,683,403,28,0,31,0
48,209,010302,138,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,36,15,0,0,0,0,0,0,491,346,68,0,0,68,30,0,41,0,0,0,1030,46,0,15,11,0,1242,867,274,6,19,201
48,209,010303,581,7,0,0,0,2,124,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,14,171,167,0,0,32,27,155,32,0,19,0,0,3518,148,0,24,54,17,1146,938,67,0,274,149
48,209,010304,269,39,0,0,0,22,0,0,0,0,0,0,28,0,0,0,90,10,0,0,0,0,15,0,377,214,70,0,22,25,243,26,0,0,0,0,2325,174,0,14,16,0,1459,1159,192,23,52,143
48,209,010400,260,0,0,0,0,0,22,0,0,0,0,0,14,21,0,0,20,28,0,0,0,0,0,0,431,439,46,0,50,68,234,50,32,0,0,0,3238,350,19,0,72,0,2246,1443,435,0,333,228
48,209,010500,126,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,116,243,50,0,31,60,136,0,0,0,0,0,1198,51,16,0,0,0,654,1175,276,26,31,146
48,209,010600,114,7,0,0,0,0,45,0,0,0,0,0,138,17,0,0,59,31,0,0,0,0,0,0,329,126,6,0,0,0,259,52,0,0,0,0,5756,165,60,58,45,17,1193,1000,228,38,39,27
48,209,010701,43,4,0,0,0,0,34,0,0,0,0,0,99,0,0,0,71,53,0,0,0,0,0,0,205,148,2,0,0,14,79,16,14,0,0,0,4900,85,0,98,15,58,1048,991,35,0,24,14
48,209,010702,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,2318,85,8,52,0,0,242,147,23,6,49,56
48,209,010803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7,0,20,16,98,0,5,0,0,0,3455,58,0,79,25,0,195,82,22,0,36,84
48,209,010804,143,0,0,0,0,1,40,0,0,0,0,0,16,0,0,11,80,11,0,0,0,0,0,0,0,5,2,0,3,0,118,0,0,0,0,0,7269,84,0,90,5,0,269,109,50,0,16,2
48,209,010805,94,0,0,0,0,0,4,0,0,0,0,0,60,48,0,26,143,21,0,0,0,0,0,0,0,3,0,0,4,0,121,0,14,36,0,0,4789,150,84,167,32,0,224,81,0,22,88,56
48,209,010806,10,0,0,0,19,0,0,0,0,0,0,0,36,4,0,0,3,12,0,0,0,0,0,0,2,16,0,0,0,0,4,0,0,0,0,0,3078,120,0,39,16,18,78,62,30,0,22,37
48,209,010807,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,69,4,0,28,10,34,0,0,21,0,0,1408,14,0,10,41,0,98,178,12,0,45,13
48,209,010808,2,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,24,27,173,11,0,0,0,0,4500,46,0,62,3,0,241,119,49,14,24,27
48,209,010809,0,0,0,0,0,0,27,0,0,0,0,0,9,70,0,5,45,0,0,0,0,0,0,0,13,361,0,0,0,189,27,0,0,0,0,0,3688,95,0,65,12,13,211,501,80,0,53,338
48,209,010901,196,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,13,2,10,0,7,0,7,0,90,68,21,14,0,29,188,0,0,0,0,42,5556,184,37,73,2,0,727,506,51,12,40,71
48,209,010902,129,0,0,0,0,0,45,0,49,0,0,0,0,0,0,8,48,7,0,0,0,0,0,0,196,249,20,24,34,41,286,0,31,0,0,0,6867,204,42,44,68,0,1458,876,231,38,111,85
48,209,010905,225,0,0,0,12,0,0,0,0,0,0,0,27,0,0,0,24,0,0,0,0,0,0,0,117,291,0,0,0,31,40,0,0,0,0,0,2669,37,0,19,17,0,852,582,454,0,28,186
48,209,010906,613,5,0,0,0,0,5,0,25,0,0,0,25,14,0,0,77,51,0,0,0,0,0,0,1066,523,126,0,312,173,234,33,0,0,0,11,4233,38,0,29,5,0,3035,1628,481,41,468,757
48,209,010907,506,0,0,0,0,0,70,0,0,0,0,0,14,0,0,0,0,0,0,38,0,0,0,0,215,625,257,1,180,566,186,58,117,0,35,133,2501,341,3,1,4,0,1734,1980,822,44,411,1796
48,209,010908,312,16,18,0,0,0,0,0,0,0,0,0,0,0,36,12,0,33,0,0,0,0,0,0,442,508,142,0,180,211,347,40,0,0,0,0,2652,17,32,0,50,31,2355,1540,472,0,406,972
48,209,010909,105,0,6,0,0,0,0,8,0,0,0,0,12,0,0,0,20,46,0,0,0,0,0,0,31,26,0,0,39,0,150,17,0,0,0,0,3139,45,0,52,55,0,627,456,53,0,109,14
48,209,010910,723,13,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,147,23,0,180,13,34,0,0,0,0,24,2736,68,0,0,0,0,1678,1451,313,18,465,247
48,211,950300,5,0,0,0,0,0,22,5,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,22,126,35,12,28,90,79,9,14,0,6,11,2387,41,0,9,18,0,295,323,70,19,147,341
48,213,950100,376,0,0,19,0,0,26,0,0,0,0,0,0,22,0,0,0,32,0,0,0,0,0,0,12,15,0,0,0,0,86,0,0,0,0,0,5245,28,0,15,3,0,197,48,0,0,38,41
48,213,950200,33,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,14,67,76,0,0,0,0,0,3810,0,0,1,8,0,114,12,61,10,54,252
48,213,950300,113,0,0,0,0,0,18,46,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,31,49,2,0,25,7,4,15,24,0,0,0,6037,20,3,4,5,0,151,297,2,0,161,235
48,213,950400,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,3568,26,0,10,0,21,73,111,31,84,78,36
48,213,950500,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,2221,0,0,0,0,0,61,8,0,0,0,1
48,213,950601,28,18,0,0,0,0,30,14,0,0,0,0,0,0,0,0,9,24,0,0,0,0,0,0,0,0,0,0,0,0,45,33,0,0,0,0,2655,0,0,0,38,55,71,57,0,47,31,24
48,213,950602,109,0,0,0,0,0,0,0,0,0,0,0,12,0,0,13,49,45,0,0,0,0,0,0,4,23,0,0,0,0,50,0,0,0,0,0,4222,0,0,0,29,0,342,36,6,0,0,8
48,213,950700,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,3,30,31,0,0,0,0,0,3456,72,0,56,10,0,133,100,36,6,76,271
48,213,950800,21,0,0,0,0,0,84,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,27,0,0,0,0,0,4035,30,0,4,0,0,118,74,0,0,0,10
48,213,950901,62,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,39,0,82,4,0,0,0,0,4687,9,0,51,31,2,15,107,0,2,76,38
48,213,950902,221,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1632,15,0,0,0,0,36,2,4,11,0,0
48,213,950903,72,4,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1913,23,0,0,0,0,0,0,0,0,0,0
48,213,951000,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,69,0,16,0,0,0,6,0,0,0,0,0,1336,5,0,0,0,0,118,90,26,34,16,112
48,213,951100,23,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,16,3,0,0,0,0,88,7,0,0,0,0,3298,37,0,30,16,0,87,113,0,0,27,32
48,213,951200,1263,0,0,17,0,5,11,0,0,0,0,0,0,75,0,0,17,0,0,0,0,0,0,0,5,65,11,0,48,110,5,0,0,0,21,37,2169,121,0,7,0,4,151,644,148,0,202,829
48,213,951300,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,84,0,131,19,7,68,11,0,0,0,12,3585,21,0,56,0,0,185,242,8,244,208,293
48,213,951400,894,0,0,0,3,5,19,8,0,0,0,0,14,0,0,9,0,16,0,0,0,0,0,0,0,0,0,0,0,2,133,0,0,0,0,0,5181,28,0,34,18,0,80,44,46,4,85,61
48,215,020101,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,106,28,9,14,142,11,0,0,0,0,0,163,98,0,0,0,0,295,2742,641,26,338,1287
48,215,020102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,14,0,66,0,0,0,0,1069,0,27,90,14,19,266,3343,395,0,701,1642
