state,county,tract,B08006_020E,B08006_021E,B08006_025E,B08006_031E,B08006_032E,B08006_033E,B08006_034E,B08006_037E,B08006_038E,B08006_042E,B08006_048E,B08006_049E,B08006_050E,B08006_051E
48,231,961700,445,51,0,0,0,55,17,329,41,0,0,0,0,31
48,233,950200,450,63,21,0,13,17,7,367,17,2,0,4,0,22
48,233,950500,879,168,0,0,15,32,52,906,46,0,0,0,0,51
48,233,950600,611,227,0,21,0,56,56,458,71,0,0,9,12,0
48,233,950700,352,37,0,0,0,0,0,192,30,0,0,0,0,21
48,233,950800,107,52,0,0,0,3,5,100,24,0,0,34,0,0
48,233,950900,891,141,0,20,0,36,78,570,162,0,0,22,0,15
48,233,951000,981,6,0,0,12,0,0,635,55,0,0,0,0,13
48,235,950100,345,8,2,0,7,10,73,225,0,0,0,32,0,23
48,237,950100,341,19,0,0,5,7,32,300,0,0,0,0,0,34
48,237,950300,626,45,0,0,62,22,22,447,104,0,11,0,0,13
48,237,950500,496,117,0,0,7,0,37,343,76,0,0,0,0,30
48,239,950100,1177,84,0,0,44,0,57,772,21,0,0,5,0,47
48,239,950200,689,195,0,5,0,10,44,597,68,0,0,4,0,9
48,239,950300,964,204,20,0,46,8,37,703,70,33,6,0,0,31
48,241,950100,875,133,0,21,0,80,45,780,57,0,0,0,0,66
48,241,950200,416,84,0,0,23,0,6,442,3,0,0,0,31,64
48,241,950300,198,32,0,0,15,0,0,467,116,19,0,41,0,50
48,241,950400,848,309,0,0,0,13,36,750,108,0,0,32,0,12
48,241,950500,776,99,0,0,0,0,0,469,255,0,0,0,0,20
48,241,950600,246,47,0,0,0,12,0,239,49,0,0,7,0,3
48,241,950700,1344,137,0,0,27,35,36,913,211,0,0,14,0,4
48,241,950800,281,95,0,0,0,43,29,350,8,0,0,0,0,31
48,243,950100,336,73,0,0,32,4,119,302,136,0,0,28,7,24
48,245,000101,1338,140,0,0,0,30,10,1035,64,0,0,0,0,0
48,245,000102,400,35,0,0,0,0,0,451,65,2,0,5,0,15
48,245,000103,322,43,0,0,1,0,0,445,157,3,0,8,20,11
48,245,000200,981,164,0,0,0,30,16,908,102,0,0,0,0,0
48,245,000302,1700,78,0,0,0,0,91,1507,126,0,0,0,0,35
48,245,000304,1702,108,2,0,0,0,8,1305,176,17,0,0,0,11
48,245,000306,1004,138,0,0,0,0,27,738,90,0,0,9,0,6
48,245,000307,816,33,0,0,0,0,22,851,68,0,0,0,31,52
48,245,000308,1225,360,3,0,0,0,0,1041,101,0,0,39,0,2
48,245,000309,588,32,0,0,0,18,0,467,86,0,0,0,0,32
48,245,000310,1385,91,0,0,1,0,0,848,8,0,0,31,0,56
48,245,000400,1032,28,60,0,0,0,10,952,0,1,0,0,0,13
48,245,000500,480,34,0,0,38,14,7,360,42,0,0,0,0,4
48,245,000600,764,193,23,0,0,30,0,1003,100,22,0,0,0,27
48,245,000700,479,10,0,0,9,35,0,375,38,27,0,0,13,9
48,245,000900,138,59,4,0,9,15,0,189,45,49,0,0,0,4
48,245,001100,388,58,0,7,39,0,0,399,14,33,0,11,0,7
48,245,001200,626,38,0,0,43,32,1,354,55,0,9,13,0,0
48,245,001301,689,92,0,0,0,0,11,900,86,0,0,53,0,56
48,245,001302,511,36,0,0,0,0,19,545,66,0,0,0,13,0
48,245,001303,552,64,0,0,0,12,5,489,72,0,0,14,8,49
48,245,001700,233,39,0,0,37,0,0,269,34,0,0,0,0,0
48,245,001900,440,196,8,18,0,0,16,390,82,15,2,18,17,0
48,245,002000,383,68,0,0,0,4,43,330,32,6,0,0,0,20
48,245,002100,304,13,0,0,46,30,11,472,27,7,0,7,0,86
48,245,002200,385,0,0,0,0,39,0,446,61,9,0,0,0,8
48,245,002300,347,66,39,9,0,0,0,612,66,15,0,0,0,9
48,245,002400,388,85,0,9,0,29,4,484,100,17,0,0,0,0
48,245,002500,755,111,0,0,34,0,0,417,80,90,0,67,0,12
48,245,002600,844,68,0,0,208,19,0,586,166,31,0,134,30,40
48,245,005100,77,36,0,11,0,0,0,79,39,9,0,0,18,0
48,245,005400,192,9,0,0,0,0,0,179,11,0,0,5,0,0
48,245,005500,486,129,0,13,0,0,0,355,15,0,0,44,14,0
48,245,005600,615,245,0,0,0,56,0,376,110,0,0,16,0,9
48,245,005900,83,8,5,0,9,4,0,151,51,34,0,24,9,0
48,245,006100,122,48,0,0,0,0,0,162,15,0,0,0,0,0
48,245,006300,147,44,0,0,0,25,0,196,37,7,0,0,0,0
48,245,006400,251,70,1,0,0,22,0,190,32,0,0,0,6,0
48,245,006500,778,25,0,0,0,41,0,380,48,0,0,28,1,59
48,245,006600,528,230,0,0,50,52,3,487,37,21,0,0,16,0
48,245,006700,761,133,0,10,0,0,10,438,0,0,0,0,0,0
48,245,006800,278,65,0,19,0,0,9,232,21,0,0,0,0,0
48,245,006900,496,102,0,0,1,8,21,562,21,0,0,0,0,0
48,245,007001,917,87,0,0,0,0,0,1126,179,0,28,26,41,0
48,245,007002,1074,102,0,0,0,13,39,768,69,6,0,0,9,12
48,245,007100,763,161,0,0,0,0,0,586,83,0,0,0,51,7
48,245,010100,429,196,7,11,13,0,0,383,10,0,23,8,0,38
48,245,010200,370,62,0,0,0,0,0,295,9,0,0,0,0,10
48,245,010300,469,35,0,0,14,11,10,318,10,0,0,20,0,15
48,245,010400,569,7,0,0,8,0,10,520,15,0,0,0,45,0
48,245,010500,849,112,0,0,0,34,27,436,63,0,0,17,16,27
48,245,010600,913,97,0,0,19,18,140,993,109,0,0,0,0,18
48,245,010700,775,44,0,0,0,13,21,469,68,0,0,7,11,12
48,245,010800,1100,107,0,0,0,8,10,689,93,0,0,0,6,0
48,245,010901,586,212,79,0,0,0,40,624,74,0,0,13,0,12
48,245,010902,1083,109,0,0,0,11,21,1083,61,0,0,0,0,11
48,245,011001,1204,128,0,0,1,0,8,792,95,0,0,0,0,0
48,245,011002,1065,12,0,0,0,0,0,846,19,0,0,0,0,0
48,245,011101,1082,97,0,0,16,0,39,779,36,0,0,0,0,31
48,245,011102,762,28,0,0,2,0,0,519,28,0,0,13,5,35
48,245,011201,1484,58,0,0,26,32,54,1380,38,0,0,0,0,12
48,245,011202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,245,011203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,245,011302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,245,011303,634,34,9,0,1,0,9,367,29,0,0,0,0,11
48,245,011304,683,96,0,0,0,0,17,621,26,0,0,11,0,15
48,245,011400,1757,189,0,0,8,10,56,1492,103,0,0,0,26,85
48,245,011500,683,4,7,0,6,0,1,447,48,0,0,0,11,40
48,245,011600,339,50,2,0,6,30,28,226,31,0,0,5,0,1
48,245,011700,272,55,0,22,16,7,9,121,65,18,0,15,0,0
48,245,011800,152,26,14,0,0,0,0,316,11,6,0,0,0,6
48,245,980000,43,0,0,0,0,0,0,24,0,0,0,0,0,0
48,245,990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,247,950200,541,160,0,0,0,0,0,357,44,0,0,33,0,33
48,247,950400,283,44,0,0,41,0,0,323,33,0,0,25,0,0
48,249,950100,1905,254,0,0,5,49,23,1643,84,0,0,0,13,66
48,249,950200,1362,223,0,0,13,0,23,895,374,0,0,27,19,55
48,249,950300,1525,126,0,0,0,30,14,1361,168,0,0,0,13,0
48,249,950400,671,60,0,0,0,26,0,621,21,0,0,16,0,65
48,249,950500,894,263,0,0,64,0,0,978,133,0,0,0,0,16
48,249,950600,658,24,0,0,0,0,2,536,102,0,0,48,7,25
48,249,950700,581,69,0,0,11,38,9,366,29,0,0,0,26,13
48,251,130100,685,78,0,0,9,12,34,523,90,0,0,16,0,35
48,251,130204,2480,183,0,11,21,93,0,1957,300,90,0,21,46,102
48,251,130205,997,97,0,0,10,31,22,818,68,0,0,0,0,14
48,251,130207,1658,79,1,0,39,31,19,1487,151,22,0,12,2,58
48,251,130208,1069,225,67,0,32,15,70,1166,163,0,0,0,0,42
48,251,130210,848,146,0,0,9,30,74,1012,98,0,0,22,0,19
48,251,130211,1315,41,0,0,19,20,58,1060,55,0,0,25,0,11
48,251,130212,941,106,0,0,33,32,40,678,50,0,0,0,0,0
48,251,130213,945,50,0,0,0,23,10,756,48,0,0,0,0,7
48,251,130214,1017,111,0,0,7,22,37,810,52,0,0,8,0,45
48,251,130215,858,55,5,0,0,56,13,686,104,0,0,0,0,51
48,251,130302,935,137,0,0,27,80,15,725,149,0,0,13,0,35
48,251,130303,774,79,0,0,0,8,4,449,67,14,0,9,11,34
48,251,130304,835,82,0,0,46,3,40,788,103,0,0,6,31,41
48,251,130405,1519,29,0,0,1,0,203,1154,102,0,0,0,0,55
48,251,130406,1351,53,19,0,0,0,14,972,42,0,0,0,0,108
48,251,130407,1922,443,0,0,0,114,91,1071,169,0,0,0,0,21
48,251,130408,1418,140,0,0,5,4,12,1029,215,0,0,0,0,0
48,251,130409,1541,134,0,0,0,0,75,937,126,0,0,0,0,107
48,251,130410,1820,179,0,0,33,0,29,1144,74,0,0,0,0,12
48,251,130500,1334,152,0,0,0,27,85,1103,174,0,0,13,0,142
48,251,130601,1264,74,0,0,0,0,81,1068,172,0,0,0,0,28
48,251,130602,430,28,4,6,0,9,8,411,68,0,0,0,0,7
48,251,130700,882,63,24,0,0,60,35,857,29,0,0,0,0,8
48,251,130800,590,118,0,0,49,7,9,431,78,0,9,0,34,4
48,251,130900,438,83,0,0,64,20,82,417,45,0,0,0,0,65
48,251,131000,1214,65,0,0,10,17,62,958,57,0,0,9,0,39
48,251,131100,1107,214,0,0,29,59,24,664,205,0,0,82,0,7
48,253,020101,203,17,0,0,0,4,29,245,35,0,0,0,0,0
48,253,020102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,253,020200,261,48,0,0,12,9,5,346,80,0,0,0,38,1
48,253,020300,288,58,0,0,7,5,6,422,30,0,0,0,5,11
48,253,020400,242,158,0,0,0,26,4,715,109,0,0,3,0,0
48,253,020500,614,136,0,13,7,10,29,719,83,0,0,13,1,16
48,255,970100,429,88,0,0,0,20,29,398,42,0,0,14,0,7
48,255,970200,619,51,0,0,39,6,0,642,68,0,6,0,17,20
48,255,970300,724,208,0,14,66,0,45,621,62,0,0,9,0,52
48,255,970400,238,39,0,0,0,15,6,205,40,0,0,5,0,10
48,257,050201,1446,152,0,0,0,0,41,1255,136,0,0,13,0,79
48,257,050203,1949,235,14,0,0,88,117,1477,312,11,0,29,0,108
48,257,050204,1242,188,0,0,0,0,0,1163,180,0,0,0,0,22
48,257,050205,1320,104,0,16,0,0,68,892,197,9,0,17,18,111
48,257,050206,2481,249,0,0,18,26,48,1959,229,0,0,47,0,88
48,257,050300,466,193,0,0,32,0,0,762,39,0,0,0,0,30
48,257,050400,1699,177,0,0,0,0,12,1044,176,0,0,0,14,26
48,257,050500,808,97,0,6,30,39,44,802,88,0,0,24,0,50
48,257,050600,1310,92,0,0,0,0,107,1032,125,0,0,0,14,110
48,257,050701,1087,114,0,9,0,27,43,803,110,0,0,0,2,65
48,257,050703,439,126,0,0,12,5,12,471,67,0,0,0,4,67
48,257,050704,1153,220,0,0,0,10,64,910,87,0,0,11,0,34
48,257,050800,2159,170,6,0,3,67,87,1730,237,0,0,0,13,43
48,257,051000,206,100,0,0,4,16,0,221,45,0,0,0,0,0
48,257,051100,769,168,0,0,0,0,16,808,142,0,0,0,0,28
48,257,051201,508,72,83,0,18,0,0,403,0,3,0,14,0,0
48,257,051202,996,92,0,0,19,6,8,805,100,0,0,12,0,42
48,257,051300,1415,414,0,9,18,19,35,1152,329,0,0,9,78,85
48,259,970100,1101,368,0,0,130,0,39,1044,122,0,0,14,0,87
48,259,970301,1117,163,2,0,7,20,71,746,156,0,0,0,10,191
48,259,970302,772,82,0,0,28,13,119,688,74,0,0,44,22,123
48,259,970401,1521,147,1,0,139,13,126,1366,111,0,0,0,0,165
48,259,970402,1365,140,0,0,32,22,130,895,264,0,0,35,0,57
48,259,970500,1062,115,0,0,0,16,31,846,103,0,0,22,19,55
48,261,950100,132,0,0,0,6,0,0,56,0,0,0,1,0,0
48,261,990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,263,950100,175,14,0,2,23,1,32,145,10,0,0,16,0,2
48,265,960100,656,156,0,0,0,33,58,853,96,0,0,51,0,176
48,265,960200,599,73,0,0,14,40,18,505,10,0,0,0,0,105
48,265,960301,512,238,0,0,33,37,29,663,63,8,0,0,11,66
48,265,960302,1245,206,0,0,34,15,94,1035,143,0,0,10,5,92
48,265,960401,251,62,0,0,31,14,6,460,35,0,0,0,0,5
48,265,960402,1122,112,0,0,1,0,16,1069,172,0,0,0,0,57
48,265,960500,796,196,0,0,2,0,44,849,0,0,0,0,0,55
48,265,960600,1391,233,0,38,85,0,13,1144,248,0,0,47,0,67
48,265,960700,1016,101,0,13,0,41,56,932,40,0,0,0,29,67
48,265,960800,672,42,0,0,10,18,28,498,99,0,0,0,0,28
48,267,950100,300,116,0,0,0,26,28,350,22,0,0,46,0,26
48,267,950200,440,101,0,3,5,0,3,425,120,0,0,11,0,11
48,269,950100,99,0,0,0,7,0,5,57,0,0,0,10,0,2
48,271,950100,494,49,0,0,2,20,82,387,17,8,0,0,40,26
48,273,020100,813,297,0,0,129,78,50,760,217,0,0,21,34,47
48,273,020200,855,285,33,0,76,0,44,711,160,0,0,0,15,0
48,273,020300,1156,303,0,35,166,34,37,872,106,0,0,183,0,21
48,273,020400,1250,253,0,60,67,20,22,1113,109,0,0,0,0,19
48,273,020500,1438,348,0,0,22,12,0,927,260,50,0,19,0,43
48,273,990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,275,950100,326,74,0,0,14,4,1,245,24,0,0,3,0,8
48,275,950200,344,65,0,6,39,16,7,259,25,0,0,4,0,4
48,277,000101,914,65,0,0,0,71,82,813,77,0,0,0,12,19
48,277,000102,954,179,1,0,1,23,11,667,42,1,0,5,0,55
48,277,000200,758,51,2,0,6,11,14,528,59,0,0,18,10,29
48,277,000300,1021,121,0,0,8,48,51,914,204,0,0,4,44,14
48,277,000401,614,60,0,0,0,0,16,673,59,0,0,18,41,30
48,277,000402,1529,178,0,0,35,23,29,1277,164,0,0,22,0,101
48,277,000500,413,49,0,10,1,17,0,601,33,0,0,28,5,6
48,277,000600,210,77,0,0,13,4,24,329,67,0,0,0,6,0
48,277,000700,554,90,0,0,7,0,0,510,46,0,0,10,0,19
48,277,000800,455,55,0,0,16,0,49,519,98,0,0,40,32,0
48,277,000900,755,126,0,0,14,32,9,1018,72,0,0,0,18,0
48,277,001000,618,86,0,0,41,95,31,516,74,0,26,18,42,0
48,279,950100,445,55,0,0,5,3,36,325,67,0,0,12,7,29
48,279,950200,351,53,0,0,16,0,33,149,30,0,0,11,4,15
48,279,950300,456,83,0,0,7,7,23,289,19,0,0,13,0,5
48,279,950500,559,126,0,0,52,0,13,441,58,0,0,53,18,0
48,279,950600,518,111,0,0,56,12,43,726,205,0,0,29,0,0
48,281,950100,418,136,0,0,8,4,20,331,96,0,0,21,2,10
48,281,950301,1321,205,0,0,0,35,29,1148,269,0,0,0,0,39
48,281,950302,609,20,9,0,0,0,23,427,86,0,0,0,20,12
48,281,950400,479,329,3,0,73,30,88,322,97,0,0,35,0,18
48,281,950500,577,146,0,7,50,48,72,671,75,0,0,31,0,20
48,283,950300,1099,204,0,0,24,66,44,791,68,0,0,0,0,0
48,285,000100,724,113,23,0,4,0,32,690,25,0,0,4,0,43
48,285,000200,550,127,0,6,11,0,43,681,70,0,0,11,0,38
48,285,000300,500,91,0,0,40,0,48,417,59,6,0,8,0,66
48,285,000400,704,46,0,0,26,16,20,535,59,4,0,3,0,40
48,285,000500,624,97,0,0,9,15,12,450,130,0,0,17,0,52
48,285,000600,496,147,0,0,1,10,0,417,102,0,0,0,8,31
48,287,000100,746,322,0,0,42,28,19,797,146,18,0,16,0,128
48,287,000200,599,82,0,0,50,18,26,469,64,0,0,0,4,56
48,287,000300,655,63,0,0,13,18,11,555,46,0,0,2,0,41
48,287,000400,1061,117,0,17,55,8,10,971,121,0,0,41,0,17
48,289,950100,1232,206,0,0,58,16,49,1223,78,0,0,6,10,30
48,289,950200,804,82,0,0,26,38,21,664,21,0,0,109,15,28
48,289,950300,941,141,6,0,1,7,63,715,113,3,0,12,2,26
48,291,700100,789,128,0,47,3,29,0,514,122,0,0,6,19,12
48,291,700200,385,56,0,0,34,16,0,398,127,0,0,0,0,0
48,291,700300,1715,283,36,14,39,63,6,1333,124,0,17,0,0,5
48,291,700400,1233,211,0,0,0,0,9,808,114,0,0,0,0,0
48,291,700500,352,69,0,0,8,5,8,341,74,0,0,0,0,0
48,291,700600,367,63,0,0,0,34,7,377,17,0,0,0,0,0
48,291,700700,541,95,0,0,0,48,3,325,46,0,0,14,0,2
48,291,700800,1954,281,0,0,0,19,13,1385,81,0,0,0,20,6
48,291,700900,477,42,0,0,25,0,5,278,45,0,0,13,0,0
48,291,701000,1344,233,0,0,57,0,16,838,54,0,0,51,0,8
48,291,701100,1059,108,0,0,0,0,0,993,120,0,0,0,0,7
48,291,701200,1023,181,0,24,0,0,0,662,97,0,0,68,0,0
48,291,701300,540,39,0,0,17,4,0,469,26,0,0,0,0,0
48,291,701400,1432,356,0,0,22,16,9,766,214,0,0,17,0,5
48,293,970100,393,83,0,0,6,2,29,302,39,0,0,0,0,4
48,293,970200,690,176,0,0,0,37,52,671,83,0,0,5,9,45
48,293,970300,495,123,0,0,11,0,0,499,166,0,0,5,0,14
48,293,970400,226,80,0,0,4,32,1,139,42,0,0,19,3,6
48,293,970500,333,153,0,0,0,0,12,270,55,0,0,0,0,44
48,293,970600,837,145,0,27,24,8,40,752,41,0,0,31,5,21
48,293,970700,275,6,0,0,14,0,42,196,25,0,0,30,0,19
48,293,970800,587,124,2,0,36,15,102,578,25,0,0,2,9,34
48,295,950200,502,115,5,49,3,5,0,286,39,0,0,19,2,4
48,295,950300,263,57,0,0,2,23,9,171,21,0,0,11,0,3
48,297,950100,652,96,0,0,0,14,20,455,113,5,0,6,0,13
48,297,950200,276,51,0,0,9,0,16,313,60,0,0,23,10,5
48,297,950300,347,71,3,0,11,9,38,377,87,0,0,0,0,85
48,297,950400,274,80,0,0,0,26,9,148,33,0,0,0,0,94
48,299,970100,393,67,0,0,0,0,79,357,76,0,0,7,0,40
48,299,970200,582,54,0,0,47,11,115,579,73,0,0,22,0,79
48,299,970300,256,45,0,0,12,3,56,238,26,0,0,14,5,33
48,299,970400,652,54,0,0,17,73,76,369,31,0,0,0,0,70
48,299,970500,867,317,0,19,0,12,128,828,70,0,0,0,21,88
48,299,970600,130,10,0,0,11,0,45,241,8,0,0,23,5,49
48,301,950100,22,3,0,0,4,0,10,14,4,0,0,0,0,0
48,303,000100,514,92,0,0,7,0,8,568,84,0,0,0,0,0
48,303,000201,411,11,9,22,0,0,0,190,76,0,0,17,0,0
48,303,000202,356,158,0,0,44,14,0,176,77,4,9,0,0,13
48,303,000301,866,128,57,0,233,0,27,521,51,123,0,51,20,14
48,303,000302,1108,152,49,0,15,0,0,1083,248,122,0,0,0,0
48,303,000402,811,144,0,45,29,0,31,1212,172,9,0,0,0,30
48,303,000403,820,92,16,0,0,0,19,752,55,0,0,8,23,35
48,303,000404,2083,183,0,0,15,52,94,1999,183,0,0,48,17,44
48,303,000405,2851,343,0,0,135,0,0,1866,211,83,0,30,0,43
48,303,000500,441,87,11,69,263,0,70,635,48,0,18,231,0,94
48,303,000603,444,12,11,45,95,0,0,587,76,0,0,139,0,25
48,303,000605,116,8,5,2,7,0,0,96,0,0,20,12,0,0
48,303,000607,382,17,0,64,62,0,0,246,0,18,7,71,0,29
48,303,000700,162,71,25,0,15,9,0,169,89,0,0,0,0,0
48,303,000900,567,181,0,0,0,0,27,631,92,0,18,0,30,21
48,303,001000,441,84,15,0,0,0,0,435,166,0,0,0,0,10
48,303,001200,259,77,28,0,0,0,12,403,117,67,0,0,0,0
48,303,001300,581,163,7,0,0,0,6,289,110,0,0,7,0,0
48,303,001400,1135,345,20,0,31,34,0,1186,246,23,19,0,0,20
48,303,001501,389,55,0,44,38,0,8,366,85,0,19,51,0,7
48,303,001502,427,23,0,0,4,4,39,497,31,0,2,0,8,28
48,303,001601,596,3,0,24,0,45,0,422,9,0,16,0,0,45
48,303,001602,761,18,0,9,20,0,16,651,56,0,0,29,0,0
48,303,001702,1024,240,62,9,48,0,42,1105,290,39,33,27,60,70
48,303,001705,1993,90,0,0,0,0,0,1246,126,0,0,0,39,34
48,303,001706,1638,212,0,0,17,0,16,1123,226,18,0,0,0,1
48,303,001707,1082,99,0,0,0,18,14,1083,118,0,0,12,0,0
48,303,001708,401,152,0,20,0,13,15,781,50,0,0,0,0,0
48,303,001709,1038,216,0,0,21,0,9,849,164,62,8,33,8,37
48,303,001801,1218,156,0,0,28,5,10,1199,214,0,0,12,0,0
48,303,001803,1202,242,43,0,0,9,67,1164,449,0,0,0,0,72
48,303,001804,1125,30,0,0,35,14,17,883,130,0,0,26,0,20
48,303,001901,907,72,0,0,0,69,28,1029,235,0,0,0,0,42
48,303,001903,1144,84,0,0,0,16,16,1245,120,0,0,9,0,20
48,303,001904,410,0,0,0,10,0,6,266,6,0,0,0,0,23
48,303,002001,366,70,0,5,14,8,35,424,54,0,0,0,0,27
48,303,002002,388,55,17,0,0,20,32,581,64,6,0,11,0,38
48,303,002101,1204,167,50,0,0,13,33,924,93,0,0,0,0,75
48,303,002102,736,129,0,0,0,0,5,581,71,0,0,3,0,31
48,303,002202,1334,193,7,0,6,17,0,1112,176,0,0,0,6,42
48,303,002203,675,32,0,0,11,0,0,430,5,0,0,9,0,84
48,303,002204,764,168,10,0,12,24,53,888,131,0,0,19,0,15
48,303,002300,882,308,0,0,0,53,0,776,249,0,0,0,18,0
48,303,002400,996,178,33,0,11,28,93,1165,200,22,0,34,0,0
48,303,002500,450,69,0,32,16,0,57,398,62,0,0,6,0,0
48,303,010101,437,5,0,0,11,10,174,243,14,0,0,4,0,104
48,303,010102,495,49,0,0,5,7,40,432,59,0,0,5,0,17
48,303,010200,1513,152,0,0,46,57,35,1088,87,0,0,22,0,23
48,303,010301,647,50,7,0,24,9,29,628,49,0,0,14,0,22
48,303,010302,602,71,0,0,27,7,25,536,52,0,0,0,0,37
48,303,010402,378,76,0,0,8,0,0,281,82,0,0,51,0,10
48,303,010403,1291,67,10,0,0,10,52,1178,97,0,0,0,86,67
48,303,010404,564,77,0,0,0,0,90,518,63,0,0,0,0,24
48,303,010405,953,110,0,0,109,0,57,938,116,0,0,13,0,55
48,303,010406,1016,43,0,0,2,64,11,699,97,0,0,22,0,14
48,303,010407,2255,86,0,0,14,0,42,1371,100,0,0,0,0,63
48,303,010408,2072,282,0,0,0,19,144,1814,137,13,0,0,10,142
48,303,010502,802,47,0,0,0,0,67,630,10,0,0,0,0,95
48,303,010504,895,0,0,0,0,0,82,885,0,0,0,0,0,59
48,303,010505,1105,125,0,0,0,15,8,1065,115,0,0,0,0,94
48,303,010506,1165,192,0,0,0,0,8,1067,145,0,0,0,0,8
48,303,010508,1513,471,38,0,0,0,44,1210,191,15,0,12,0,75
48,303,010509,667,23,0,0,0,0,31,556,39,0,0,0,49,28
48,303,010510,554,23,0,0,0,15,7,418,87,18,0,0,13,36
48,303,010511,1057,83,0,0,0,0,15,1000,47,0,0,0,0,140
48,303,010600,1033,161,0,0,21,32,0,1035,254,0,0,88,25,118
48,303,010700,1011,82,0,0,0,14,15,775,40,4,0,0,0,50
48,303,980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,305,950400,345,83,0,0,10,6,45,192,70,0,0,16,2,22
48,305,950500,461,66,0,0,35,0,18,476,53,0,0,22,0,0
48,305,950600,250,46,0,0,2,0,34,202,24,4,0,4,0,6
48,307,950300,1065,126,0,0,104,0,7,870,35,0,0,0,0,21
48,307,950400,286,29,0,0,0,0,0,289,40,0,0,4,0,0
48,307,950500,226,76,0,0,2,0,14,230,68,0,0,11,0,17
48,309,000100,362,37,17,0,47,0,33,275,21,6,0,20,0,12
48,309,000200,390,46,0,17,90,0,7,469,12,0,0,83,0,0
48,309,000300,66,12,0,0,122,0,42,104,22,0,0,237,0,92
48,309,000400,776,30,39,46,158,38,0,769,57,54,50,273,0,2
48,309,000598,900,310,16,0,5,9,30,757,100,0,0,0,14,10
48,309,000700,656,332,10,0,25,23,9,589,106,6,0,0,0,55
48,309,000800,561,96,5,0,0,0,18,402,55,0,0,0,0,26
48,309,000900,908,175,0,0,0,26,8,706,207,12,0,0,0,61
48,309,001000,387,150,0,0,0,0,15,404,168,0,0,14,7,10
48,309,001100,821,476,61,0,13,29,0,854,156,10,0,47,0,10
48,309,001200,383,138,0,0,20,24,0,370,126,22,0,0,0,16
48,309,001300,399,105,4,0,9,10,52,330,75,0,5,33,0,2
48,309,001400,717,173,0,32,0,0,0,1124,292,0,0,16,0,59
48,309,001500,221,32,7,0,19,22,0,279,56,0,0,0,0,0
48,309,001600,1088,195,0,0,12,0,79,819,71,0,0,0,0,16
48,309,001700,744,305,0,0,23,0,0,1036,136,0,0,77,0,42
48,309,001800,310,26,5,0,0,9,33,304,18,0,0,0,0,5
48,309,001900,488,126,23,0,10,16,43,809,91,30,8,31,0,0
48,309,002000,809,59,1,0,0,11,6,784,61,0,0,0,9,0
48,309,002100,627,265,0,42,1,11,0,807,116,43,0,11,0,42
48,309,002302,926,77,0,0,74,19,0,1185,81,0,0,117,11,38
48,309,002498,889,103,0,0,0,0,21,706,81,29,0,0,0,51
48,309,002501,1008,79,0,23,15,0,14,990,122,21,0,13,0,0
48,309,002503,1254,36,0,0,0,0,74,982,101,0,0,17,23,29
48,309,002504,913,62,0,0,12,8,26,838,90,0,0,7,0,12
48,309,002600,1107,118,0,0,0,0,171,962,127,0,0,0,0,46
48,309,002700,756,148,0,0,0,8,0,680,97,0,0,0,0,0
48,309,002800,753,103,6,0,56,6,19,776,93,0,0,9,5,20
48,309,002900,1022,78,0,0,0,18,15,737,101,0,0,8,0,33
48,309,003000,759,100,0,0,0,0,0,697,72,0,0,0,5,31
48,309,003200,850,104,0,0,27,16,0,861,117,26,0,6,7,0
48,309,003300,229,18,0,0,19,0,31,198,14,0,0,0,0,22
48,309,003400,1107,68,7,13,0,41,41,1313,157,0,0,0,0,0
48,309,003500,781,105,0,0,35,2,22,655,105,0,0,12,0,12
48,309,003601,384,81,0,0,14,7,10,425,85,0,0,14,7,35
48,309,003602,457,32,3,0,11,2,11,410,54,2,0,18,5,27
48,309,003701,672,71,0,0,0,15,33,723,62,0,0,12,0,0
48,309,003703,1394,83,0,0,0,14,27,1025,87,0,0,0,6,43
48,309,003706,2109,286,0,0,14,18,109,2523,81,0,0,0,0,166
48,309,003707,1962,264,2,0,1,47,35,2092,196,0,0,0,2,106
48,309,003708,1591,275,0,0,0,0,84,1449,277,40,0,0,0,47
48,309,003801,1221,316,0,0,11,0,107,1449,148,15,0,35,4,10
48,309,003802,918,132,0,0,15,5,82,1200,147,0,0,10,0,3
48,309,003900,1682,172,0,0,54,18,49,1596,160,0,0,0,0,53
48,309,004000,1104,123,0,0,32,0,111,838,104,0,0,7,0,47
48,309,004102,1394,238,0,0,10,0,6,932,150,0,0,0,0,62
48,309,004103,2047,129,7,0,6,0,44,1732,129,13,11,0,0,54
48,309,004201,741,112,0,6,8,5,5,796,142,0,0,0,8,13
48,309,004202,585,104,2,0,38,12,47,615,40,0,0,11,2,33
48,309,004300,1301,370,3,0,8,0,5,778,326,0,0,5,0,27
48,309,980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,311,950100,183,12,13,0,25,15,0,76,3,0,0,5,0,0
48,313,000100,165,51,0,0,1,17,28,141,40,0,0,0,0,17
