state,county,tract,B11001B_003E,B11001B_005E,B11001B_006E,B11001B_008E,B11001B_009E,B11001C_003E,B11001C_005E,B11001C_006E,B11001C_008E,B11001C_009E,B11001D_003E,B11001D_005E,B11001D_006E,B11001D_008E,B11001D_009E,B11001E_003E,B11001E_005E,B11001E_006E,B11001E_008E,B11001E_009E,B11001F_003E,B11001F_005E,B11001F_006E,B11001F_008E,B11001F_009E,B11001G_003E,B11001G_005E,B11001G_006E,B11001G_008E,B11001G_009E,B11001H_003E,B11001H_005E,B11001H_006E,B11001H_008E,B11001H_009E,B11001I_003E,B11001I_005E,B11001I_006E,B11001I_008E,B11001I_009E
48,453,001768,16,0,0,17,0,0,0,0,0,0,36,0,50,0,14,0,0,0,0,0,0,0,16,0,0,10,0,0,17,0,1201,69,113,525,183,76,17,29,6,17
48,453,001769,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1091,33,77,463,52,191,63,59,0,0
48,453,001770,35,0,0,15,0,38,0,0,0,0,254,0,0,16,0,0,0,0,0,0,24,19,0,0,0,149,0,31,18,0,2359,126,133,382,12,390,0,0,0,17
48,453,001771,17,0,0,0,0,15,0,0,7,0,31,0,0,0,0,0,0,0,0,0,9,0,0,0,0,16,0,0,0,0,1042,7,27,369,58,92,0,6,10,0
48,453,001772,47,0,0,0,9,0,0,0,0,0,55,0,18,0,0,0,0,0,0,0,18,27,0,0,10,19,0,0,0,0,181,17,190,156,78,212,38,67,4,19
48,453,001773,52,0,0,18,12,0,0,0,0,0,76,0,0,5,4,0,0,0,0,0,17,0,0,0,0,16,0,0,84,0,1585,15,102,303,34,106,0,0,23,0
48,453,001774,24,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,19,0,0,34,0,0,0,0,0,0,17,0,0,1428,113,156,242,145,406,0,59,16,0
48,453,001775,11,0,0,0,0,17,0,0,0,0,167,0,7,0,0,0,0,0,0,0,10,0,0,0,0,5,0,41,0,0,978,9,40,208,27,141,0,20,18,1
48,453,001776,64,0,16,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,34,0,29,0,0,14,0,2,0,0,356,64,119,166,162,56,3,91,0,2
48,453,001777,66,41,22,53,0,31,0,0,0,0,23,0,0,0,42,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,886,96,130,354,106,255,31,14,125,12
48,453,001778,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,892,73,88,398,111,46,0,17,10,0
48,453,001779,14,0,0,41,0,0,0,0,0,0,13,0,0,12,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1596,0,177,388,30,116,0,0,59,51
48,453,001780,4,0,0,3,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,6,0,0,0,0,23,10,0,33,0,992,88,85,439,68,70,21,0,14,7
48,453,001781,0,0,0,6,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11,0,0,601,12,40,125,10,49,0,17,0,0
48,453,001782,9,0,16,0,0,0,0,0,0,0,338,0,27,30,0,0,0,0,0,0,0,0,42,0,0,45,0,0,0,0,899,31,42,152,7,75,0,42,12,0
48,453,001783,0,0,0,0,0,0,0,0,0,0,71,0,0,14,0,0,0,0,0,0,9,0,0,0,13,21,0,13,0,0,1076,35,151,419,57,96,0,9,30,13
48,453,001784,13,0,0,0,0,6,0,0,0,0,196,9,33,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1125,40,49,140,5,186,0,0,0,0
48,453,001785,21,0,94,0,0,0,0,0,0,0,199,0,0,0,8,0,0,0,0,0,0,0,0,87,0,0,0,12,41,0,195,113,140,718,205,49,0,25,278,166
48,453,001786,12,0,0,10,33,24,0,0,0,0,367,33,53,80,0,0,0,0,0,0,0,0,0,0,0,46,0,13,24,33,287,12,261,690,194,55,0,0,220,31
48,453,001804,0,0,29,172,29,0,0,21,0,0,72,24,60,110,55,0,0,0,0,0,141,26,105,0,0,7,0,0,0,0,205,96,25,333,162,464,94,387,145,54
48,453,001805,22,9,61,112,0,0,0,0,0,0,16,12,8,27,0,0,0,0,0,0,93,81,41,87,23,0,0,30,18,0,155,7,56,361,43,259,111,275,119,74
48,453,001806,0,0,82,140,53,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,198,27,158,50,51,0,0,0,0,13,92,27,83,355,95,596,55,424,104,204
48,453,001811,66,25,96,93,35,0,0,0,11,12,0,0,0,9,0,0,0,0,0,0,83,30,97,11,0,0,0,0,6,0,73,0,47,133,58,156,71,164,159,51
48,453,001812,29,63,164,302,21,0,0,0,0,0,13,0,12,47,11,0,0,0,0,0,189,22,23,0,57,0,0,0,65,0,33,0,22,489,106,782,174,180,160,195
48,453,001813,29,37,50,82,26,0,0,12,0,0,6,24,11,30,0,0,0,0,0,0,115,56,113,16,48,8,0,0,0,0,168,33,31,178,125,507,127,275,118,121
48,453,001817,0,0,26,0,0,0,0,0,0,0,43,0,33,29,0,0,0,0,0,0,37,0,57,46,0,0,0,0,0,19,355,91,106,883,277,85,0,92,104,30
48,453,001818,0,0,6,33,0,0,0,0,0,0,0,0,0,36,20,0,0,0,0,0,192,55,29,33,104,14,0,0,16,0,446,51,162,442,128,350,97,110,68,128
48,453,001819,10,13,39,30,16,0,0,0,0,0,59,0,0,38,29,0,0,0,0,0,131,87,123,46,40,0,0,0,0,0,54,8,37,61,94,301,168,261,73,47
48,453,001820,32,14,95,289,8,0,0,18,26,0,19,0,0,0,0,0,0,0,0,0,152,129,185,21,33,11,0,0,11,0,123,44,130,367,121,369,202,221,197,202
48,453,001821,33,25,97,125,0,5,0,0,0,0,8,10,0,11,13,0,0,0,0,0,109,45,86,17,19,0,0,10,0,7,335,25,80,256,95,377,81,169,89,66
48,453,001822,106,7,39,230,31,0,0,0,0,0,30,32,15,0,0,0,0,0,0,0,187,31,53,60,81,0,0,0,45,0,150,16,64,248,80,497,206,214,129,189
48,453,001823,59,19,154,76,0,0,0,0,0,0,9,0,0,27,0,0,0,7,0,0,288,51,65,68,182,23,0,26,21,0,97,0,50,139,75,558,159,281,117,238
48,453,001824,10,0,11,5,0,0,0,0,0,0,8,0,0,14,0,0,0,0,0,0,4,3,24,9,19,3,0,0,20,0,249,12,76,153,36,22,16,39,65,19
48,453,001826,0,0,15,71,0,0,0,0,0,0,132,0,24,50,10,0,0,0,0,0,0,0,50,46,0,7,0,0,0,14,136,14,18,236,99,22,0,68,61,35
48,453,001828,87,0,0,8,0,15,0,0,16,0,26,0,0,0,0,0,0,0,0,0,18,7,11,0,0,21,0,0,0,0,716,101,48,315,155,111,7,11,9,0
48,453,001829,13,0,0,31,0,0,0,0,0,0,22,8,0,71,0,0,0,0,0,0,0,0,10,10,7,5,0,0,52,31,257,43,20,487,167,4,0,65,147,50
48,453,001832,30,32,87,60,0,0,0,10,0,0,0,0,0,8,9,0,0,0,0,0,8,0,0,9,0,6,10,0,0,0,227,19,59,175,65,154,10,76,133,45
48,453,001833,125,0,113,143,0,13,18,0,0,0,24,0,0,13,0,0,0,0,0,0,107,54,128,0,43,0,17,29,10,0,255,33,82,313,95,458,177,310,83,110
48,453,001834,262,37,78,329,55,0,0,0,0,0,307,0,64,69,75,0,0,0,0,0,122,0,69,13,13,47,49,47,83,68,565,35,37,654,226,270,31,183,151,26
48,453,001835,74,18,29,51,13,11,0,0,0,0,25,0,7,19,29,0,0,0,0,0,172,58,73,15,9,12,0,10,23,9,203,15,70,407,66,440,77,183,148,48
48,453,001839,102,0,83,336,44,0,0,0,0,0,270,53,75,161,52,31,0,0,0,0,0,0,0,0,0,15,27,13,0,0,454,35,36,559,224,266,14,52,247,13
48,453,001840,182,82,132,83,0,47,0,12,0,0,171,12,0,57,68,0,0,0,0,0,88,36,14,68,0,23,0,25,0,47,425,105,64,369,166,487,172,240,185,68
48,453,001841,244,15,389,85,23,16,0,0,0,0,518,0,29,9,0,0,0,0,0,0,33,0,0,38,0,109,0,0,15,0,1495,150,164,421,127,923,25,344,161,100
48,453,001842,94,68,135,75,103,11,0,0,0,0,117,35,42,0,42,0,0,0,0,0,77,0,44,0,0,15,0,15,0,0,393,26,110,272,127,612,150,204,177,15
48,453,001843,8,0,18,0,0,0,0,0,0,0,65,0,11,4,6,0,0,0,0,0,53,8,0,0,0,5,5,0,11,0,320,14,15,194,87,115,23,11,49,0
48,453,001844,70,12,92,63,42,0,0,0,0,0,21,0,24,41,0,0,0,0,0,0,32,0,11,50,18,0,0,0,0,26,228,37,10,309,140,127,32,31,185,70
48,453,001845,27,0,0,34,30,0,0,0,0,0,64,0,9,31,0,0,0,0,0,0,44,11,0,5,0,0,0,9,0,0,344,20,45,322,123,124,11,95,56,27
48,453,001846,8,0,0,0,0,0,0,0,0,0,75,0,6,11,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,485,0,39,273,89,32,0,8,10,0
48,453,001847,0,27,172,98,0,25,0,0,0,0,440,3,0,100,0,0,0,0,0,0,34,0,10,14,17,37,0,0,33,0,640,32,13,501,267,99,0,195,93,121
48,453,001848,92,0,65,110,23,11,0,0,0,0,189,8,23,24,0,0,0,0,0,0,8,8,0,8,0,17,3,8,67,0,450,39,43,329,111,114,45,109,25,60
48,453,001849,114,0,43,222,0,0,0,0,0,0,121,0,34,221,127,0,0,0,0,0,65,0,39,113,13,50,0,0,90,0,261,13,133,1045,240,156,12,76,192,49
48,453,001850,0,13,0,96,55,0,0,0,0,32,193,0,0,77,0,0,0,0,0,0,24,0,113,11,0,10,0,0,67,21,114,32,62,510,276,93,54,155,178,62
48,453,001851,294,36,72,137,0,0,0,0,0,0,263,0,37,54,50,0,0,0,0,0,23,0,0,77,0,0,0,0,137,113,608,54,98,905,299,371,15,123,172,199
48,453,001853,10,0,27,37,0,0,0,12,11,0,61,0,0,69,0,0,0,0,0,0,67,0,0,0,18,8,0,0,20,0,447,52,74,215,57,123,0,12,66,29
48,453,001854,351,0,74,128,38,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,49,0,11,26,0,23,23,0,0,0,310,21,70,210,11,173,10,57,26,0
48,453,001855,601,0,456,221,0,0,0,0,0,0,239,0,91,0,0,0,0,0,0,0,11,15,0,0,0,16,0,14,29,0,1405,71,210,512,235,553,103,289,26,31
48,453,001856,181,13,119,96,0,0,0,0,0,0,86,17,0,0,15,0,0,0,0,0,13,35,0,7,0,94,0,0,15,0,746,64,12,180,87,395,68,0,36,69
48,453,001857,111,0,66,197,31,0,0,0,0,0,117,23,0,0,0,0,0,0,0,0,15,0,0,10,0,69,0,16,37,0,520,0,134,389,127,381,17,87,84,17
48,453,001858,436,0,0,124,25,18,0,0,0,0,244,0,21,23,120,0,0,0,0,0,74,35,11,0,0,108,0,0,0,0,2775,273,158,411,51,708,35,206,59,36
48,453,001859,6,6,0,7,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,13,0,0,0,6,9,0,0,0,0,246,0,13,69,13,86,0,21,15,6
48,453,001860,107,0,58,169,0,0,0,10,0,0,0,0,19,11,0,0,0,0,0,0,0,0,13,0,0,0,0,73,0,0,361,109,36,309,110,174,0,175,151,0
48,453,001861,95,0,79,42,9,0,0,0,0,0,8,0,0,22,0,0,0,0,0,0,26,0,0,24,0,0,0,12,0,0,690,20,88,167,21,255,0,101,45,0
48,453,001862,138,0,211,73,34,20,0,0,0,0,159,0,32,28,0,0,0,0,0,0,0,0,42,0,13,23,0,0,0,0,563,22,47,235,84,168,0,171,7,31
48,453,001863,52,22,136,222,31,16,0,0,29,0,84,16,0,29,20,0,0,0,0,28,10,0,45,30,0,0,0,0,32,0,67,6,70,333,121,209,87,106,134,79
48,453,001864,20,22,40,138,34,0,0,0,0,0,48,0,0,33,0,0,0,0,0,0,0,0,0,29,0,15,0,30,0,0,158,33,92,320,158,76,50,20,174,15
48,453,001901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,28,0,18,0,0,803,35,115,1423,319,127,7,18,56,45
48,453,001908,21,0,0,42,0,0,0,0,0,0,188,10,20,58,0,0,0,0,0,0,32,0,28,18,0,0,0,0,13,0,1446,46,80,931,257,174,41,116,76,53
48,453,001910,10,0,12,0,0,0,0,0,0,0,137,0,7,0,5,0,0,0,0,0,0,0,0,0,0,10,0,0,18,0,861,35,66,502,27,72,0,30,10,20
48,453,001911,0,0,0,0,20,0,0,0,0,0,42,8,7,35,0,0,0,0,0,0,28,0,0,14,0,0,0,0,26,0,315,0,109,644,237,100,0,13,119,77
48,453,001912,0,0,0,0,0,0,0,0,0,0,106,0,0,66,0,0,0,0,0,0,6,10,0,0,0,10,0,0,0,7,739,42,35,360,18,23,10,23,24,0
48,453,001913,8,0,0,0,0,0,0,0,0,0,127,0,25,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,1060,25,37,267,12,93,0,0,0,33
48,453,001914,0,0,0,43,0,0,0,0,0,0,68,0,0,57,0,0,0,0,0,0,0,0,0,0,0,24,0,0,39,0,1104,104,63,822,246,99,0,19,129,0
48,453,001915,0,0,0,0,0,0,0,0,0,0,14,25,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,8,0,287,5,56,245,38,84,9,0,34,0
48,453,001916,0,0,0,0,0,0,0,0,0,0,83,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,713,13,29,21,0,54,0,0,0,0
48,453,001917,0,0,0,0,0,13,0,0,0,0,97,0,28,0,0,0,0,28,0,0,0,0,0,0,0,6,0,7,12,0,1062,14,70,194,60,96,0,0,10,11
48,453,001918,0,0,0,0,0,4,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,57,0,0,0,21,0,0,0,0,595,7,19,140,19,33,57,0,0,0
48,453,001919,0,0,19,0,0,0,0,0,0,0,33,0,2,14,0,0,0,0,0,0,16,0,0,0,0,36,0,0,0,0,851,21,75,296,19,43,0,10,0,0
48,453,002002,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,12,19,0,0,0,0,14,0,423,15,76,365,139,73,21,48,136,29
48,453,002003,11,0,17,22,60,15,0,0,0,0,11,0,0,7,0,0,0,0,0,0,35,26,16,0,0,0,0,3,0,10,286,22,69,256,103,218,73,152,56,0
48,453,002004,0,0,0,27,0,0,15,11,0,0,8,0,0,48,8,0,0,0,0,0,0,0,0,10,8,0,0,0,40,0,143,11,25,563,199,9,11,21,179,81
48,453,002005,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,33,0,21,36,0,0,0,200,0,88,587,372,107,86,183,235,118
48,453,002104,11,0,74,69,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,52,0,0,0,0,18,8,0,12,0,258,29,23,225,198,175,51,0,28,8
48,453,002105,26,26,63,182,56,0,10,0,0,0,54,0,0,27,0,0,0,0,0,0,24,42,32,38,7,22,0,17,41,8,130,22,34,333,185,266,70,228,212,165
48,453,002106,57,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,13,0,223,11,68,239,38,217,13,138,102,13
48,453,002107,100,3,145,202,17,0,0,0,9,0,0,0,9,0,14,0,0,0,0,0,45,25,21,20,19,4,0,6,7,25,80,26,27,58,64,170,61,129,155,54
48,453,002108,158,26,214,226,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,7,0,0,0,10,20,0,66,14,15,142,71,42,14,176,128,32
48,453,002109,187,79,206,385,0,0,34,0,10,0,0,0,0,0,23,0,0,0,0,0,37,0,8,11,16,6,0,0,6,0,82,0,27,109,119,79,18,89,91,50
48,453,002110,63,64,114,148,18,23,0,0,0,10,0,0,6,0,0,0,0,0,0,0,58,54,106,39,20,14,0,0,35,26,55,7,53,27,71,266,54,173,113,75
48,453,002111,47,44,101,52,10,14,0,19,0,20,8,0,7,18,0,0,0,0,0,0,54,28,73,31,5,0,0,0,20,25,142,30,15,123,68,349,73,265,257,64
48,453,002112,106,37,142,119,29,21,0,0,0,0,0,0,0,8,7,0,0,0,0,0,48,0,5,23,0,0,0,35,0,0,145,38,91,202,76,363,55,133,96,17
48,453,002113,162,15,76,168,9,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,12,0,0,44,0,227,8,56,153,105,173,45,36,65,10
48,453,002201,82,39,146,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,9,5,0,7,4,0,0,0,6,0,5,8,0,142,10,70,40,0
48,453,002202,242,19,420,308,22,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,17,0,22,18,0,15,0,115,0,0,24,0,32,15,0,585,116,399,144,45
48,453,002207,525,37,119,68,53,0,0,0,0,0,19,0,0,15,0,0,0,0,0,0,57,0,14,14,11,107,0,71,0,0,183,54,46,229,128,451,216,337,15,70
48,453,002208,177,35,204,87,46,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,134,28,28,26,0,0,5,0,9,11,118,15,18,85,36,713,98,223,43,0
48,453,002209,109,54,126,306,20,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,103,16,0,10,0,84,0,0,0,0,500,35,88,216,166,761,89,207,86,0
48,453,002210,27,0,13,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,5,16,0,1,0,0,0,0,236,113,60,132,17,240,21,48,16,6
48,453,002211,47,6,35,15,0,0,0,0,28,0,10,14,0,0,0,0,0,0,0,0,29,0,21,0,30,0,0,0,6,9,60,11,4,77,23,174,47,56,61,68
48,453,002212,13,10,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,7,0,0,0,0,22,0,4,0,12,73,0,4,0,0
48,453,002304,0,22,0,53,12,0,0,0,0,0,24,0,0,40,5,8,0,0,0,0,0,73,26,5,51,0,0,0,16,5,4,47,15,438,130,121,137,88,116,174
48,453,002307,33,0,47,97,0,0,0,0,0,0,33,0,0,0,28,0,0,0,0,0,41,90,36,71,18,0,0,15,60,17,85,58,43,610,295,271,183,125,318,295
48,453,002308,0,0,0,66,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,41,66,26,227,0,0,793,557,149,0,253,171,101
48,453,002310,9,0,58,20,11,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,43,27,39,64,0,11,15,0,0,0,46,5,25,33,26,248,92,138,139,13
48,453,002312,20,6,89,42,20,23,16,0,0,0,0,0,0,0,0,0,0,0,0,0,152,39,79,56,10,15,0,0,53,0,92,0,16,46,40,824,162,377,251,83
48,453,002313,57,26,77,132,16,0,0,0,0,0,21,30,21,9,27,62,0,0,0,0,36,23,54,34,29,39,0,48,77,0,72,13,0,596,173,181,72,123,199,84
48,453,002314,13,0,72,152,0,0,0,26,0,0,13,0,0,65,0,0,0,0,0,0,15,31,80,111,13,0,0,0,42,12,88,0,38,413,161,69,114,214,334,219
48,453,002315,0,0,46,28,27,0,0,0,0,0,0,0,0,6,13,0,0,0,0,0,24,19,49,34,20,11,12,16,23,0,31,25,39,230,141,182,56,132,164,135
48,453,002316,23,0,39,66,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53,73,158,51,0,0,0,30,27,31,60,17,0,261,233,245,278,467,248,202
48,453,002317,0,36,19,111,152,0,0,0,17,0,0,0,0,26,96,0,0,0,0,0,22,36,15,0,46,0,0,0,48,49,0,14,59,106,270,80,47,93,112,406
48,453,002318,14,25,6,150,143,12,0,0,0,0,0,0,26,36,198,0,0,0,0,0,116,37,14,92,44,0,0,0,0,0,88,38,130,343,407,248,148,344,259,519
48,453,002319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,453,002402,25,0,53,67,0,0,20,0,0,0,29,0,0,55,0,0,0,0,0,0,69,16,47,48,0,53,0,13,0,0,459,73,49,719,393,334,208,253,287,178
48,453,002403,11,0,65,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,158,23,0,180,174,219,11,52,43,27
48,453,002407,9,0,33,53,0,0,0,11,0,0,73,0,0,0,0,0,0,0,0,0,29,33,32,0,0,65,0,0,8,0,728,15,86,297,130,352,33,124,166,13
48,453,002409,0,0,50,18,0,0,0,0,8,0,7,0,0,26,0,0,0,0,0,0,19,19,8,11,0,12,0,8,0,7,150,10,85,189,131,302,53,129,86,39
48,453,002410,0,6,37,53,0,0,0,0,6,12,5,0,47,0,0,0,0,0,0,0,12,0,0,43,8,13,0,0,12,0,199,15,43,332,160,179,42,149,233,84
48,453,002411,58,38,135,8,0,9,0,32,0,0,0,0,0,0,0,0,0,0,0,0,120,0,162,16,20,11,0,45,0,48,57,10,7,90,55,480,119,452,101,68
48,453,002412,45,0,37,19,14,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,119,8,76,0,14,6,0,0,0,0,58,8,9,60,75,644,82,261,16,47
48,453,002413,39,0,89,18,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,25,59,0,33,0,0,0,0,6,91,9,0,76,25,456,25,286,50,72
48,453,002419,26,54,42,73,71,0,22,14,0,0,12,0,0,11,0,0,0,0,0,0,72,16,17,15,51,10,0,3,8,9,87,0,26,321,188,291,84,254,202,119
48,453,002421,88,0,55,64,11,0,0,16,0,0,24,0,46,63,16,0,0,0,0,0,54,0,33,41,55,0,0,30,24,44,624,23,149,766,591,414,36,251,194,164
48,453,002422,22,0,15,149,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,39,0,30,27,0,25,17,0,232,43,134,534,291,403,36,119,211,131
48,453,002423,30,28,0,60,0,9,0,0,0,0,0,12,6,16,0,0,0,0,0,0,33,0,52,0,0,26,0,0,0,15,385,137,28,462,206,222,92,242,78,72
48,453,002424,10,0,34,26,11,8,0,0,11,0,0,0,7,0,0,0,0,0,0,0,31,0,0,8,0,6,0,0,17,0,240,52,39,289,189,223,36,75,55,72
48,453,002425,0,0,0,19,13,0,0,0,0,0,39,0,0,8,4,0,0,0,0,0,6,36,24,20,0,0,0,0,0,0,215,12,82,105,129,266,36,98,87,42
48,453,002426,113,28,0,106,18,0,71,0,0,47,14,0,0,51,0,0,0,0,0,0,119,0,95,0,20,15,0,23,0,0,382,0,25,113,72,595,71,464,183,141
48,453,002427,41,0,0,63,33,0,37,0,19,0,0,0,0,0,0,0,0,0,0,0,190,36,104,82,45,0,0,0,0,19,104,16,40,157,93,694,212,481,197,163
48,453,002428,65,0,0,43,0,12,0,0,0,0,55,0,0,89,0,0,0,0,0,0,0,22,59,67,0,0,0,0,84,16,825,70,84,508,123,291,133,146,164,46
48,453,002429,11,0,0,36,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,11,25,0,0,3,0,9,0,98,0,0,98,50,21,0,21,84,0
48,453,002430,38,0,1,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,83,0,5,28,17,0,0,0,95,13,13,152,23,336,20,213,41,5
48,453,002431,88,0,16,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,36,29,36,0,16,0,0,10,0,255,62,53,194,160,766,69,244,109,89
48,453,002432,18,23,15,10,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,7,3,2,18,27,0,0,0,0,52,0,9,91,22,279,22,32,43,23
48,453,002433,179,11,116,0,15,0,0,0,0,0,55,0,0,7,0,0,0,0,0,0,63,0,19,15,0,5,0,0,0,0,375,42,15,191,11,458,51,221,73,6
48,453,002434,18,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,64,2,6,0,0,1,0,4,3,0,124,0,12,65,28,218,9,36,23,0
48,453,002435,100,62,64,37,0,0,0,10,0,0,11,0,34,23,0,0,0,0,0,0,307,9,94,22,0,0,0,51,0,0,406,0,89,96,43,678,122,230,35,31
48,453,002436,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,17,0,5,0,12,0,0,4,0,125,15,13,47,3,197,116,98,14,10
48,453,002500,40,0,0,45,15,0,0,0,0,0,31,0,27,61,0,0,0,0,0,0,18,0,0,76,0,45,0,0,49,54,870,66,74,868,242,50,0,0,178,136
48,453,980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,455,950100,82,10,21,39,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,510,16,69,255,14,29,4,0,0,0
48,455,950200,28,0,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,526,85,64,361,16,52,2,5,0,8
48,455,950300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,308,30,48,192,0,2,0,2,24,0
48,455,950400,0,0,0,14,0,0,0,0,23,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,23,0,0,20,0,646,60,18,409,61,28,0,5,0,0
48,455,950500,22,24,102,141,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,21,67,184,0,65,0,15,20,0
48,457,950100,6,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,3,0,0,720,0,106,287,24,15,0,4,2,0
48,457,950200,93,0,79,0,39,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,0,0,0,13,31,0,1155,94,294,537,107,96,0,0,0,0
48,457,950300,37,15,60,42,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,4,0,347,55,75,334,0,0,0,0,20,0
48,457,950400,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3,0,0,49,0,1237,48,231,514,52,6,0,0,20,0
48,457,950500,18,0,11,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,9,0,799,49,25,210,0,7,54,0,0,0
48,459,950100,106,2,23,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,24,0,0,0,0,0,0,1891,64,183,467,107,57,0,0,24,0
48,459,950200,85,21,31,48,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,11,0,0,8,12,700,40,69,309,30,70,0,0,0,6
48,459,950300,27,0,54,12,37,48,0,32,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,22,9,0,0,0,0,1429,137,166,793,14,46,18,23,27,22
48,459,950400,111,37,44,14,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,8,0,507,32,111,319,72,98,0,0,0,13
48,459,950500,62,32,64,54,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,12,0,8,0,0,2,0,9,0,8,1084,102,176,469,97,15,0,11,0,0
48,459,950600,43,0,35,10,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,750,31,189,259,57,0,0,4,0,0
48,459,950700,16,0,24,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,41,3,0,15,0,15,0,1160,37,120,317,19,23,19,0,57,3
48,461,950100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,10,28,0,0,7,0,2,0,226,0,10,42,9,69,8,10,28,0
