state,county,tract,C15010B_002E,C15010B_003E,C15010B_004E,C15010B_005E,C15010B_006E,C15010C_002E,C15010C_003E,C15010C_004E,C15010C_005E,C15010C_006E,C15010D_002E,C15010D_003E,C15010D_004E,C15010D_005E,C15010D_006E,C15010E_002E,C15010E_003E,C15010E_004E,C15010E_005E,C15010E_006E,C15010F_002E,C15010F_003E,C15010F_004E,C15010F_005E,C15010F_006E,C15010G_002E,C15010G_003E,C15010G_004E,C15010G_005E,C15010G_006E,C15010H_002E,C15010H_003E,C15010H_004E,C15010H_005E,C15010H_006E,C15010I_002E,C15010I_003E,C15010I_004E,C15010I_005E,C15010I_006E
48,339,690900,0,0,0,0,0,0,0,5,0,0,85,23,17,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,5,795,84,451,227,293,51,9,21,0,45
48,339,691000,10,17,0,0,0,0,0,0,0,0,37,0,6,9,5,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,770,135,532,258,317,42,17,23,8,63
48,339,691100,0,0,0,0,0,0,0,0,0,6,11,12,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,477,128,292,128,251,32,11,47,8,0
48,339,691200,0,0,0,0,0,3,0,0,0,0,113,24,14,0,27,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,997,150,688,573,424,99,23,104,35,36
48,339,691301,46,0,0,0,0,0,0,0,0,0,40,21,62,0,0,0,0,0,0,0,0,0,0,0,0,8,16,87,0,2,583,116,303,249,225,53,6,26,11,2
48,339,691302,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,242,0,341,309,252,30,0,82,36,61
48,339,691400,82,22,63,0,17,0,0,0,0,0,55,6,40,22,15,0,0,0,0,0,13,0,95,0,0,19,0,11,0,0,689,56,366,112,226,113,53,116,28,14
48,339,691500,0,0,0,0,0,0,0,0,0,0,59,6,5,0,0,0,0,0,0,0,25,0,0,0,0,0,4,35,10,0,460,57,139,111,117,112,10,95,26,16
48,339,691601,0,0,0,0,0,0,0,0,0,0,45,5,0,5,0,0,0,0,0,0,10,0,30,23,0,10,0,12,0,0,526,33,370,182,214,34,0,37,29,14
48,339,691602,0,0,0,0,0,0,0,0,0,0,59,0,60,0,15,0,0,0,0,0,80,0,0,0,0,12,0,0,0,9,432,128,176,104,428,121,0,5,0,46
48,339,691700,17,0,0,12,7,0,0,0,0,0,22,0,40,0,12,0,0,0,0,0,12,0,14,0,4,0,0,0,0,5,358,58,167,85,98,54,0,29,6,3
48,339,691800,0,0,46,14,9,0,0,0,0,0,71,12,0,0,8,0,0,0,0,0,0,0,38,0,0,3,17,0,0,0,394,60,269,255,257,12,0,96,4,7
48,339,691900,0,0,0,0,68,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,205,48,279,200,220,61,22,0,13,100
48,339,692001,115,40,87,177,229,0,0,0,0,0,340,20,142,28,13,35,0,0,0,0,35,0,15,0,43,9,0,0,0,37,1971,515,1168,691,1015,208,42,316,81,377
48,339,692002,0,0,78,0,7,0,0,0,0,0,152,19,47,0,32,0,0,0,0,0,58,44,0,0,0,0,12,0,0,39,522,190,539,166,350,101,86,53,15,86
48,339,692100,67,28,0,0,0,0,0,3,0,0,97,50,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,371,98,465,221,335,139,23,79,0,50
48,339,692200,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,68,0,72,224,59,0,0,0,17,54
48,339,692300,99,53,42,26,0,0,0,0,0,0,102,48,13,0,21,19,0,0,0,0,10,0,0,0,0,0,0,13,0,0,479,346,223,363,449,68,55,23,13,81
48,339,692400,28,39,48,17,33,0,0,0,0,0,72,0,106,0,62,0,0,0,0,0,0,0,39,0,0,0,20,0,0,0,359,78,196,234,295,29,0,88,0,20
48,339,692500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,64,32,66,72,65,52,0,0,0,0
48,339,692601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,18,20,0,0,0,0,0
48,339,692602,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,8,0,18,33,0,0,106,95,137,140,214,25,18,14,0,8
48,339,692700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,41,63,68,60,0,23,0,8,0
48,339,692801,7,0,0,0,0,0,0,0,0,0,2,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,23,3,0,1,144,69,88,93,65,6,0,5,0,11
48,339,692802,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,56,21,39,10,21,2,0,10,0,9
48,339,692900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,26,16,58,0,0,0,0,0,0
48,339,693000,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,49,108,0,20,0,0,0,54,0
48,339,693101,9,0,12,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,56,21,27,7,0,22,0,7
48,339,693102,0,0,0,0,8,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,65,22,66,21,53,24,10,23,23,0
48,339,693200,0,15,0,14,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,20,0,0,447,105,597,129,227,0,13,9,4,31
48,339,693300,40,0,0,15,0,0,12,1,0,0,22,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,336,122,218,160,253,13,29,0,13,28
48,339,693400,13,0,0,0,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,7,23,19,0,0,28,0,9
48,339,693500,100,22,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,26,195,226,147,0,0,0,0,0
48,339,693600,17,0,0,42,13,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,132,32,104,118,191,0,0,0,0,41
48,339,693700,86,0,0,0,0,0,0,0,0,0,42,20,8,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839,94,435,405,331,51,0,10,18,16
48,339,693800,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,74,0,32,70,75,0,49,10,13,0
48,339,693900,0,0,17,26,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,42,106,84,0,0,42,35,40
48,339,694000,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,30,27,129,83,0,0,131,0,38
48,339,694101,56,0,0,37,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,258,26,223,145,117,1,40,10,0,120
48,339,694102,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,41,76,106,121,3,29,27,0,0
48,339,694201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,294,164,132,307,0,46,24,0,0
48,339,694202,26,0,18,23,0,2,0,23,0,0,21,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,588,413,500,472,185,7,0,28,27,31
48,339,694301,120,0,32,0,3,5,0,0,0,0,17,0,0,0,0,0,0,0,0,0,32,0,0,70,0,70,0,0,0,68,1361,392,998,867,531,126,14,23,105,86
48,339,694302,0,0,0,0,0,0,0,0,0,0,28,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,307,532,322,279,10,0,16,0,0
48,339,694400,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,12,0,0,265,30,89,244,327,17,0,12,0,0
48,339,694500,22,0,0,0,0,13,0,18,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,18,40,0,0,14,28,0,574,163,233,261,165,13,0,10,29,40
48,339,694600,3,0,0,0,13,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,326,26,142,118,143,6,0,0,6,0
48,339,694700,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,117,46,108,77,12,0,0,0,0,0
48,341,950100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,8,0,39,3,36,43,12,0,0,0,11,4
48,341,950200,0,0,31,0,0,0,0,0,0,0,29,0,36,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,40,68,121,13,23,0,0,30,47
48,341,950300,0,0,0,0,0,0,0,0,0,0,19,0,0,0,48,0,0,0,0,0,0,0,10,0,0,9,0,0,0,0,178,0,74,202,51,47,0,72,0,0
48,341,950400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,31,9,79,69,27,9,31,20,0,0
48,343,950100,3,4,0,12,28,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,110,0,68,122,54,0,0,0,5,0
48,343,950200,10,0,36,58,24,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,80,69,72,74,0,10,0,3,0
48,343,950300,17,14,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,18,5,44,8,0,0,0,0,0
48,345,950100,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,7,0,40,31,0,0,4,0,0
48,347,950100,4,0,0,0,0,0,0,0,0,0,9,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,25,140,67,0,0,0,0,0
48,347,950200,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,267,62,99,208,145,2,0,0,2,8
48,347,950301,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,68,58,182,164,0,0,9,11,4
48,347,950302,27,0,4,52,50,0,0,0,0,0,0,92,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,292,68,138,118,55,0,0,0,6,0
48,347,950400,67,0,0,70,9,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,717,136,385,280,245,0,4,40,45,28
48,347,950501,8,0,9,0,26,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,27,121,102,139,0,0,0,42,0
48,347,950502,49,0,0,53,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,107,210,255,413,8,0,14,0,70
48,347,950600,6,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,27,11,15,24,97,0,0,0,0,0
48,347,950700,7,0,38,0,51,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,0,13,52,15,32,13,54,9,0,11,20,0
48,347,950800,10,7,7,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,10,20,49,94,5,0,0,0,0
48,347,950900,26,0,7,39,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0
48,347,951000,22,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,111,59,38,232,153,0,0,10,0,0
48,347,951100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,137,74,114,147,70,1,0,0,0,0
48,349,970100,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,8,17,45,55,2,0,0,2,0
48,349,970200,17,0,0,19,0,0,0,0,0,0,9,0,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,27,67,192,60,1,0,0,0,0
48,349,970300,25,0,14,0,25,0,0,0,0,0,17,15,0,9,16,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,158,77,85,156,198,16,70,110,27,3
48,349,970400,0,0,0,2,8,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,88,68,141,73,0,0,0,3,2
48,349,970500,34,9,13,16,37,11,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,94,222,173,104,33,0,0,0,33
48,349,970600,0,9,1,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,38,60,124,61,0,0,0,0,0
48,349,970700,18,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,225,15,143,107,86,0,0,0,4,5
48,349,970800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,25,31,36,0,0,14,13,0
48,349,970900,0,0,28,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,116,26,43,144,88,12,0,0,0,32
48,349,971000,18,0,0,15,0,0,3,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,64,32,27,102,40,0,0,0,13,0
48,351,950100,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,37,58,8,0,0,0,0,0
48,351,950200,53,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,14,15,64,36,0,0,0,0,0
48,351,950300,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,8,10,7,0,0,0,0,0
48,351,950400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,8,54,17,39,0,0,0,0,0
48,353,950100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,7,77,5,24,112,26,0,15,0,0,0
48,353,950200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,28,100,104,69,6,0,6,30,13
48,353,950300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,17,0,8,0,0,11,0,0,0
48,353,950400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,26,7,18,7,0,0,0,0,0,6
48,353,950500,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,100,13,66,152,41,13,0,7,0,0
48,355,000500,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
48,355,000600,0,0,0,36,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,10,0,28,0,0,0,0,0,55,0,0,0,11,64,0,44,77,46
48,355,000700,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,12,11,20,6,32,40,29,10,34,32
48,355,000800,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,7,0,16,6,47,26,13,7,8,0
48,355,000900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,34,15,0
48,355,001000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,2,3,0,0,0,0,0,24,0,0,0,33,39,0,6,15,27
48,355,001100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,355,001200,0,0,0,0,0,0,0,0,8,0,30,0,0,0,0,0,0,0,0,0,56,0,0,7,30,0,0,11,0,0,103,50,76,62,117,51,25,55,8,57
48,355,001300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,19
48,355,001400,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,67,10,0,30,0,0,14,0,394,154,132,63,302,114,0,177,40,54
48,355,001500,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,20,7,12,5,22
48,355,001601,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,0,0,0,0,0,0,0,0,23,0,26,14,109
48,355,001602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,21,14,22
48,355,001701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,84,1,27,58,0
48,355,001702,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,3,0,9,0,34,0,0
48,355,001801,0,0,0,24,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,14,16,51,50,32,31,20
48,355,001802,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,20,7,0,0,3,0,0,0,9,0,5,10,30
48,355,001902,28,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,37,0,0,0,15,101,14,28,89,18
48,355,001903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,10,0,0,0,0,0,25,17,5,0,10,0,19,136,40,30
48,355,001904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,16,0,0,0,0,0,0,0,0,7,12,31,15,7,33,79
48,355,002001,0,0,0,0,0,0,0,0,12,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,26,39,0,26,28,8
48,355,002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,15,9,0,96,0,18,29,16
48,355,002101,0,0,0,0,0,0,0,0,0,0,26,4,22,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,40,0,59,8,22,48,0,0,29,29
48,355,002102,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,253,24,125,137,123,74,6,31,49,79
48,355,002200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,63,19,102,7,0,0,38,32
48,355,002301,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,11,0,17,23,17,47,14,8,34,32
48,355,002303,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,18,24,7,29,37,159,15,44,53,0
48,355,002304,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,13,5,0,0,0,1,75,0,67,11,90,42,0,110,81,91
48,355,002400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,0,0,0,0,117,0,102,15,42,14,15,103,35,58
48,355,002500,0,0,0,0,0,0,0,0,0,0,79,0,0,21,29,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,229,87,210,231,292,87,18,86,41,9
48,355,002601,0,0,0,0,0,0,0,0,0,15,9,0,12,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,31,67,77,158,8,0,45,28,49
48,355,002602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,10,5,9,10,0,21,0,0
48,355,002603,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,214,11,14,115,107,18,0,64,55,22
48,355,002703,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,35,48,92,77,19,0,10,33,11
48,355,002704,0,0,118,0,0,57,0,0,0,0,0,0,94,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,36,150,195,168,34,20,42,65,17
48,355,002705,45,0,70,0,0,0,0,0,0,0,29,0,26,0,12,0,0,0,0,0,34,15,0,0,16,0,0,0,0,0,419,186,163,295,223,100,24,134,10,60
48,355,002706,28,0,0,0,5,0,0,0,0,0,68,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,13
48,355,002900,14,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,35,0,20,0,31,0,0,0,0,8
48,355,003001,0,0,0,49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,67,0,72,14,13,0,0,0,0,16
48,355,003002,0,12,0,0,0,0,0,0,0,0,6,0,18,4,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,106,17,31,102,53,111,30,79,35,18
48,355,003101,0,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,46,19,293,171,30,0,0,0,46
48,355,003102,0,0,0,0,0,0,0,13,0,8,0,7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,144,113,73,105,106,42,0,22,41,22
48,355,003202,29,4,0,0,20,0,0,0,0,0,0,10,17,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,284,65,112,129,51,145,0,66,75,56
48,355,003203,0,0,0,0,0,0,0,0,22,0,7,75,0,0,8,0,0,0,0,0,0,0,15,3,16,28,0,0,0,0,229,0,16,54,42,0,0,78,3,16
48,355,003204,0,0,35,0,0,0,0,24,0,0,0,0,19,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,223,85,42,75,75,95,0,90,23,66
48,355,003303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,5,0,0,0,21,5,5
48,355,003304,38,0,0,0,14,0,0,0,0,0,47,80,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,196,74,177,151,195,205,0,62,78,47
48,355,003305,24,10,0,0,13,0,0,0,0,0,12,8,8,8,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,58,13,10,22,79,54,47,9,22,10
48,355,003306,2,7,0,0,7,0,0,0,0,0,10,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,100,22,58,10,63,51,26,45,37,74
48,355,003401,14,14,0,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,46,3,38,62,47,159,27,69,95,18
48,355,003402,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,13,0,11,0,17,114,65,137,124,99,130,102,12,70,141
48,355,003500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,0,0,10,41,29,17,0,5,10
48,355,003601,0,0,0,0,0,0,0,0,0,0,0,27,0,10,0,0,0,0,0,0,42,0,42,0,2,0,0,0,0,0,184,12,102,97,50,88,9,102,135,37
48,355,003602,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,120,24,88,77,148,40,20,57,107,0
48,355,003603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,132,9,36,27,27,32,51,29,83,17
48,355,003700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,10,44,92,68,43,0,0,39,59
48,355,005102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,38,245,54,271,0,0,0,9,0
48,355,005404,35,0,29,0,0,0,0,0,0,0,8,0,22,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,102,80,53,83,76,56,65,55,28,33
48,355,005406,12,5,4,0,16,0,0,0,0,0,25,13,0,0,0,0,0,0,0,0,7,0,4,0,0,11,0,0,0,0,126,45,81,41,50,58,5,31,60,48
48,355,005407,0,5,4,0,0,0,0,0,0,0,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,20,5,15,21,34,21,146,0
48,355,005408,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37,33,47,30,46,118,60,111,94,129
48,355,005409,9,0,9,0,11,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,34,115,40,115,184,10,66,118,0
48,355,005410,16,14,11,11,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,108,24,69,46,32,69,0,29,20,17
48,355,005411,0,0,0,0,0,0,0,0,0,0,26,14,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,143,0,83,37,104,70,45,19,65,59
48,355,005412,38,0,19,39,26,15,0,0,0,0,30,9,48,15,42,21,0,0,0,0,11,0,0,9,0,17,0,0,0,0,247,71,113,62,84,250,32,93,113,94
48,355,005413,12,0,0,0,0,0,0,0,0,0,14,27,0,9,0,0,0,0,0,0,12,0,0,0,0,27,0,0,0,0,26,9,99,54,76,231,21,52,24,19
48,355,005414,12,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,17,26,0,0,10,0,0,0,56,22,59,61,32,69,6,62,32,33
48,355,005415,0,0,9,0,20,0,0,0,0,0,47,41,16,10,28,0,0,0,0,0,24,0,14,31,0,0,0,9,0,7,173,64,90,71,148,118,39,109,80,41
48,355,005416,19,17,0,13,27,0,0,0,0,0,101,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,374,58,226,48,98,106,61,124,91,53
